FlowCell Text Data File: 190706_sample1_258_1.csv
Software Version: 1.46A
Date: 2019-07-06
Time: 14:47:41
User: culviner

Experiment name: 070619_cold_ribosome_gradients

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 633808
Source A Zero: 55987.2
Sample B Zero: 908300.5
Source B Zero: 75739.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
511977, 56148, 745087, 75817, 72.72, 0.442647, 0.401304, 1.103022, 13, 0.797
512833, 56171, 746184, 75840, 72.76, 0.440066, 0.398950, 1.103063, , 
514108, 56181, 747893, 75845, 72.80, 0.435350, 0.394471, 1.103629, , 
515527, 56205, 749957, 75848, 72.84, 0.430584, 0.388996, 1.106911, , 
516360, 56213, 750909, 75849, 72.88, 0.427572, 0.386466, 1.106364, , 
517542, 56196, 752940, 75854, 72.92, 0.422275, 0.381154, 1.107884, , 
518135, 56194, 753805, 75836, 72.96, 0.419859, 0.378362, 1.109676, , 
518912, 56165, 755142, 75861, 73.00, 0.415736, 0.375454, 1.107289, , 
519921, 56158, 756312, 75826, 73.04, 0.411507, 0.371404, 1.107977, , 
520633, 56132, 757442, 75861, 73.08, 0.407759, 0.369324, 1.104067, , 
522044, 56138, 759270, 75837, 73.12, 0.402440, 0.363828, 1.106127, , 
522711, 56131, 759831, 75786, 73.16, 0.399572, 0.360983, 1.106899, , 
523943, 56162, 761433, 75819, 73.20, 0.395885, 0.357616, 1.107012, , 
525181, 56171, 763348, 75834, 73.24, 0.391384, 0.352952, 1.108889, , 
525835, 56160, 764177, 75817, 73.28, 0.388437, 0.350312, 1.108831, , 
526616, 56168, 765278, 75821, 73.32, 0.385692, 0.347516, 1.109852, , 
527364, 56167, 766401, 75810, 73.36, 0.382751, 0.344268, 1.111781, , 
528507, 56142, 767898, 75816, 73.40, 0.377410, 0.340495, 1.108417, , 
529382, 56155, 769003, 75810, 73.44, 0.374499, 0.337437, 1.109835, , 
530405, 56169, 770396, 75800, 73.48, 0.371059, 0.333523, 1.112544, , 
531149, 56134, 771364, 75831, 73.52, 0.366916, 0.331816, 1.105780, , 
532217, 56143, 772941, 75849, 73.56, 0.363133, 0.328178, 1.106514, , 
533006, 56149, 773949, 75835, 73.60, 0.360321, 0.325179, 1.108070, , 
533950, 56162, 775174, 75838, 73.64, 0.357174, 0.322071, 1.108992, , 
534707, 56154, 776320, 75819, 73.68, 0.353984, 0.318588, 1.111101, , 
535642, 56160, 777377, 75838, 73.72, 0.350628, 0.316351, 1.108351, , 
536670, 56163, 778876, 75852, 73.76, 0.346814, 0.312840, 1.108598, , 
537528, 56163, 780123, 75848, 73.80, 0.343545, 0.309509, 1.109968, , 
538159, 56149, 780731, 75854, 73.84, 0.340635, 0.308098, 1.105603, , 
538903, 56113, 782015, 75865, 73.88, 0.336496, 0.305079, 1.102980, , 
539531, 56099, 783029, 75831, 73.92, 0.333602, 0.301563, 1.106243, , 
540351, 56116, 784079, 75824, 73.96, 0.331115, 0.298676, 1.108608, , 
541496, 56137, 785585, 75842, 74.00, 0.327549, 0.295287, 1.109257, , 
541932, 56111, 786042, 75818, 74.04, 0.324954, 0.293477, 1.107258, , 
543002, 56104, 787615, 75831, 74.08, 0.320663, 0.289793, 1.106526, , 
543965, 56120, 788905, 75830, 74.13, 0.317621, 0.286468, 1.108751, , 
544254, 56073, 789254, 75838, 74.17, 0.314820, 0.285789, 1.101583, , 
545245, 56091, 790477, 75833, 74.20, 0.311755, 0.282535, 1.103419, , 
545988, 56102, 791385, 75821, 74.25, 0.309369, 0.279902, 1.105278, , 
547323, 56106, 793298, 75834, 74.29, 0.304518, 0.275381, 1.105807, , 
547867, 56092, 793949, 75812, 74.35, 0.301975, 0.273143, 1.105557, , 
548675, 56108, 794960, 75816, 74.39, 0.299543, 0.270684, 1.106615, , 
549243, 56073, 795854, 75825, 74.43, 0.296149, 0.268658, 1.102328, , 
550021, 56081, 797070, 75850, 74.47, 0.293545, 0.266245, 1.102537, , 
550885, 56101, 798291, 75828, 74.51, 0.291063, 0.262575, 1.108494, , 
551995, 56153, 799506, 75811, 74.55, 0.288840, 0.259058, 1.114963, , 
552688, 56141, 800357, 75825, 74.59, 0.285836, 0.257286, 1.110965, , 
553516, 56141, 801522, 75842, 74.63, 0.282773, 0.254806, 1.109757, , 
553855, 56131, 802107, 75835, 74.67, 0.281155, 0.253149, 1.110631, , 
554615, 56128, 803017, 75813, 74.71, 0.278240, 0.250279, 1.111720, , 
555417, 56123, 804058, 75821, 74.75, 0.275101, 0.247880, 1.109815, , 
556100, 56137, 804752, 75830, 74.79, 0.273097, 0.246381, 1.108435, , 
556888, 56144, 806094, 75834, 74.83, 0.270455, 0.243129, 1.112394, , 
557420, 56139, 806898, 75829, 74.87, 0.268319, 0.240986, 1.113420, , 
558148, 56151, 807891, 75820, 74.91, 0.266086, 0.238268, 1.116749, , 
558491, 56122, 808478, 75813, 74.95, 0.263772, 0.236618, 1.114757, , 
559257, 56144, 809448, 75819, 74.99, 0.261769, 0.234361, 1.116950, , 
560060, 56137, 810653, 75845, 75.03, 0.258578, 0.232054, 1.114305, , 
560824, 56146, 811570, 75822, 75.07, 0.256117, 0.229163, 1.117618, , 
561664, 56149, 812597, 75866, 75.11, 0.253164, 0.227784, 1.111423, , 
562153, 56176, 813147, 75828, 75.15, 0.252367, 0.225410, 1.119591, , 
562847, 56207, 814167, 75828, 75.19, 0.250971, 0.222883, 1.126022, , 
563161, 56172, 814749, 75845, 75.23, 0.248556, 0.221895, 1.120151, , 
563689, 56171, 815492, 75831, 75.27, 0.246602, 0.219686, 1.122522, , 
564320, 56177, 816159, 75807, 75.31, 0.244531, 0.217400, 1.124801, , 
564952, 56168, 816979, 75807, 75.35, 0.241913, 0.215375, 1.123216, , 
565262, 56169, 817520, 75798, 75.39, 0.240827, 0.213802, 1.126404, , 
565796, 56194, 818311, 75812, 75.43, 0.239806, 0.212225, 1.129960, , 
566397, 56192, 819157, 75806, 75.47, 0.237561, 0.209983, 1.131335, , 
566907, 56141, 819822, 75826, 75.51, 0.233861, 0.208879, 1.119603, , 
567402, 56159, 820273, 75803, 75.55, 0.232731, 0.207159, 1.123444, , 
567669, 56168, 820949, 75788, 75.59, 0.232097, 0.205099, 1.131630, , 
568103, 56149, 821439, 75813, 75.63, 0.229841, 0.204561, 1.123577, , 
568696, 56159, 822176, 75809, 75.67, 0.228070, 0.202648, 1.125453, , 
569375, 56154, 823380, 75809, 75.71, 0.225447, 0.199698, 1.128938, , 
569744, 56139, 823308, 75789, 75.75, 0.223574, 0.199342, 1.121559, , 
569947, 56134, 823928, 75815, 75.79, 0.222663, 0.198517, 1.121636, , 
570426, 56136, 825085, 75858, 75.83, 0.221017, 0.196831, 1.122879, , 
570903, 56148, 825659, 75842, 75.87, 0.219744, 0.195004, 1.126871, , 
571260, 56155, 826143, 75804, 75.91, 0.218720, 0.192813, 1.134367, , 
571691, 56119, 826610, 75824, 75.95, 0.215865, 0.192205, 1.123096, , 
572384, 56112, 827545, 75842, 75.99, 0.213131, 0.190405, 1.119355, , 
573224, 56149, 828509, 75858, 76.03, 0.211479, 0.188484, 1.122002, , 
573447, 56134, 828806, 75870, 76.07, 0.210137, 0.188080, 1.117272, 14, 0.484
573806, 56116, 829356, 75857, 76.11, 0.208200, 0.186398, 1.116966, , 
573929, 56109, 829525, 75847, 76.15, 0.207506, 0.185721, 1.117299, , 
574505, 56120, 830427, 75886, 76.19, 0.205855, 0.184567, 1.115340, , 
574749, 56110, 830626, 75847, 76.23, 0.204621, 0.183048, 1.117857, , 
575299, 56153, 831481, 75821, 76.27, 0.204232, 0.180283, 1.132839, , 
575876, 56159, 832197, 75831, 76.32, 0.202399, 0.178814, 1.131898, , 
575971, 56120, 832289, 75834, 76.35, 0.200640, 0.178671, 1.122960, , 
576461, 56148, 832920, 75841, 76.39, 0.199921, 0.177329, 1.127399, , 
576983, 56176, 833711, 75800, 76.44, 0.199089, 0.174326, 1.142049, , 
577461, 56183, 834209, 75833, 76.48, 0.197650, 0.174000, 1.135918, , 
577648, 56179, 834446, 75841, 76.52, 0.196841, 0.173640, 1.133618, , 
578364, 56218, 835570, 75857, 76.56, 0.195727, 0.171352, 1.142250, , 
578726, 56214, 835835, 75833, 76.59, 0.194301, 0.170075, 1.142443, , 
579107, 56212, 836377, 75843, 76.64, 0.192881, 0.169034, 1.141080, , 
579108, 56191, 836518, 75828, 76.68, 0.192113, 0.168296, 1.141523, , 
579503, 56196, 836835, 75853, 76.72, 0.190900, 0.168196, 1.134984, , 
579611, 56192, 837373, 75829, 76.76, 0.190373, 0.166263, 1.145012, , 
580102, 56205, 838055, 75852, 76.80, 0.189114, 0.165233, 1.144527, , 
580490, 56208, 838626, 75852, 76.84, 0.187855, 0.163861, 1.146433, , 
580792, 56193, 838787, 75830, 76.88, 0.186245, 0.162889, 1.143385, , 
580821, 56171, 838860, 75822, 76.92, 0.185342, 0.162501, 1.140557, , 
581463, 56200, 839817, 75815, 76.96, 0.184137, 0.160017, 1.150738, , 
582107, 56213, 840490, 75848, 77.00, 0.182346, 0.159279, 1.144817, , 
582283, 56219, 840655, 75818, 77.04, 0.181945, 0.158086, 1.150925, , 
582658, 56229, 841062, 75804, 77.08, 0.180992, 0.156738, 1.154740, , 
582835, 56242, 841291, 75805, 77.12, 0.180844, 0.156216, 1.157649, , 
583365, 56234, 842100, 75843, 77.16, 0.178693, 0.155289, 1.150710, , 
583557, 56220, 842277, 75846, 77.20, 0.177510, 0.154945, 1.145630, , 
583775, 56223, 842466, 75817, 77.24, 0.176855, 0.153722, 1.150484, , 
584050, 56227, 842751, 75830, 77.28, 0.176037, 0.153386, 1.147672, , 
584246, 56236, 843168, 75816, 77.32, 0.175678, 0.152017, 1.155648, , 
584275, 56188, 843288, 75823, 77.36, 0.173829, 0.151916, 1.144245, , 
584282, 56191, 843140, 75822, 77.40, 0.173914, 0.152243, 1.142342, , 
584456, 56204, 843552, 75841, 77.44, 0.173778, 0.151763, 1.145057, , 
584062, 56157, 843060, 75817, 77.48, 0.173446, 0.152301, 1.138833, , 
583955, 56132, 842944, 75832, 77.52, 0.172910, 0.152978, 1.130294, , 
583955, 56117, 842882, 75851, 77.56, 0.172363, 0.153631, 1.121929, , 
583955, 56132, 842944, 75832, 79.66, 0.172910, 0.152978, 1.130294, A, 0.299
