FlowCell Text Data File: 190706_sample6_300.csv
Software Version: 1.46A
Date: 2019-07-06
Time: 15:57:39
User: culviner

Experiment name: 070619_cold_ribosome_gradients

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 633808
Source A Zero: 55987.2
Sample B Zero: 908300.5
Source B Zero: 75739.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
572342, 55741, 824568, 75617, 41.08, 0.199708, 0.191681, 1.041878, , 
572274, 55712, 824798, 75614, 41.12, 0.198886, 0.191038, 1.041079, , 
572836, 55731, 825616, 75620, 41.16, 0.197575, 0.189200, 1.044265, , 
573196, 55747, 826070, 75638, 41.20, 0.196877, 0.188572, 1.044043, , 
573723, 55776, 826754, 75655, 41.25, 0.196061, 0.187357, 1.046458, , 
573712, 55728, 826702, 75642, 41.29, 0.194339, 0.187137, 1.038483, , 
574328, 55730, 827454, 75633, 41.33, 0.192216, 0.185065, 1.038644, , 
574104, 55707, 827062, 75606, 41.37, 0.192170, 0.185300, 1.037074, , 
574629, 55738, 827986, 75620, 41.40, 0.191438, 0.183423, 1.043698, , 
574804, 55732, 828374, 75605, 41.45, 0.190595, 0.182079, 1.046772, , 
574957, 55706, 828471, 75634, 41.49, 0.189095, 0.182616, 1.035483, , 
575119, 55718, 828957, 75596, 41.52, 0.188960, 0.180421, 1.047329, , 
575400, 55754, 829370, 75593, 41.57, 0.189282, 0.179337, 1.055455, , 
575414, 55739, 829444, 75581, 41.61, 0.188681, 0.178837, 1.055048, , 
575938, 55748, 830010, 75603, 41.65, 0.187149, 0.178048, 1.051115, , 
576236, 55744, 830273, 75610, 41.69, 0.185944, 0.177596, 1.047003, , 
576480, 55717, 830652, 75612, 41.73, 0.184087, 0.176730, 1.041627, , 
576715, 55729, 830961, 75607, 41.77, 0.183693, 0.175847, 1.044620, , 
576988, 55760, 831333, 75598, 41.81, 0.183863, 0.174705, 1.052419, , 
576955, 55740, 831326, 75576, 41.85, 0.183246, 0.174135, 1.052319, , 
577233, 55745, 831615, 75601, 41.89, 0.182444, 0.174101, 1.047917, , 
577604, 55758, 832191, 75587, 41.93, 0.181606, 0.172332, 1.053813, , 
577917, 55776, 832660, 75609, 41.97, 0.181158, 0.171783, 1.054573, , 
577895, 55762, 832672, 75596, 42.01, 0.180722, 0.171408, 1.054342, , 
578019, 55771, 832819, 75595, 42.05, 0.180614, 0.171025, 1.056064, , 
578088, 55764, 832906, 75589, 42.09, 0.180113, 0.170655, 1.055421, , 
578257, 55768, 833178, 75593, 42.13, 0.179661, 0.170103, 1.056189, , 
578155, 55730, 833192, 75607, 42.17, 0.178627, 0.170443, 1.048021, , 
578305, 55746, 833371, 75605, 42.21, 0.178684, 0.169956, 1.051352, , 
578253, 55706, 833109, 75596, 42.25, 0.177399, 0.170350, 1.041380, , 
578377, 55679, 833312, 75633, 42.29, 0.175969, 0.170845, 1.029988, , 
578508, 55674, 833589, 75645, 42.33, 0.175322, 0.170495, 1.028307, , 
578671, 55696, 833702, 75622, 42.37, 0.175553, 0.169609, 1.035047, , 
578875, 55699, 834064, 75648, 42.41, 0.174942, 0.169427, 1.032554, , 
578614, 55688, 833705, 75618, 42.45, 0.175461, 0.169495, 1.035198, , 
578755, 55706, 833984, 75591, 42.49, 0.175624, 0.168101, 1.044752, , 
578450, 55655, 833697, 75599, 42.53, 0.174828, 0.169008, 1.034437, , 
578304, 55662, 833477, 75585, 42.57, 0.175602, 0.169167, 1.038042, , 
578740, 55704, 834079, 75609, 42.61, 0.175603, 0.168351, 1.043077, , 
578951, 55708, 834100, 75606, 42.65, 0.175004, 0.168221, 1.040327, , 
579076, 55714, 834373, 75605, 42.69, 0.174783, 0.167534, 1.043267, , 
578958, 55706, 834289, 75611, 42.73, 0.174906, 0.167897, 1.041746, , 
578847, 55679, 834000, 75608, 42.77, 0.174307, 0.168516, 1.034365, , 
579201, 55709, 834356, 75631, 42.81, 0.174158, 0.168268, 1.035000, , 
579151, 55705, 834311, 75628, 42.85, 0.174188, 0.168297, 1.035000, , 
579229, 55713, 834440, 75621, 42.89, 0.174206, 0.167799, 1.038181, , 
579055, 55705, 834243, 75624, 42.93, 0.174527, 0.168355, 1.036660, , 
578816, 55703, 833907, 75601, 42.97, 0.175298, 0.168554, 1.040012, , 
579025, 55738, 834115, 75596, 43.01, 0.175845, 0.167918, 1.047206, , 
578989, 55731, 834164, 75612, 43.05, 0.175715, 0.168226, 1.044517, , 
578618, 55701, 833771, 75623, 43.09, 0.175925, 0.169469, 1.038093, , 
578810, 55722, 833927, 75627, 43.13, 0.176017, 0.169198, 1.040299, , 
578595, 55701, 833500, 75627, 43.17, 0.176006, 0.170231, 1.033925, , 
578677, 55733, 833509, 75609, 43.21, 0.176891, 0.169729, 1.042196, , 
578770, 55743, 833703, 75634, 43.25, 0.176929, 0.169927, 1.041211, , 
578499, 55739, 833278, 75599, 43.29, 0.177741, 0.170021, 1.045403, , 
578396, 55725, 833060, 75618, 43.33, 0.177591, 0.171055, 1.038209, , 
578317, 55760, 832841, 75564, 43.37, 0.179155, 0.170145, 1.052955, , 
577957, 55743, 832552, 75570, 43.41, 0.179806, 0.171005, 1.051465, , 
577858, 55767, 832543, 75583, 43.45, 0.181037, 0.171373, 1.056388, , 
577566, 55747, 832210, 75611, 43.49, 0.181337, 0.172926, 1.048638, , 
