FlowCell Text Data File: 181025_setA_mat2_s2.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 10:36:00
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 674892
Source A Zero: 57784.6
Sample B Zero: 964964.6
Source B Zero: 75220.1

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
404035, 57982, 594972, 75347, 69.69, 1.056737, 0.978098, 1.080401, , 
405951, 57968, 598101, 75347, 69.73, 1.046563, 0.967525, 1.081691, , 
408252, 57972, 600967, 75338, 69.76, 1.035139, 0.957649, 1.080917, , 
409783, 57983, 602891, 75344, 69.81, 1.027869, 0.951367, 1.080413, , 
411742, 57935, 606038, 75353, 69.85, 1.016416, 0.941114, 1.080014, , 
413453, 57950, 608193, 75355, 69.88, 1.008461, 0.934013, 1.079708, , 
415749, 57983, 611330, 75358, 69.92, 0.998294, 0.923723, 1.080729, , 
418294, 57958, 615168, 75374, 69.97, 0.984925, 0.911537, 1.080511, , 
420289, 57981, 617431, 75317, 70.01, 0.976001, 0.902611, 1.081309, , 
422291, 57957, 621262, 75343, 70.05, 0.965431, 0.890839, 1.083733, , 
424083, 57960, 623358, 75353, 70.09, 0.956873, 0.884317, 1.082046, , 
426046, 58016, 626317, 75349, 70.13, 0.949399, 0.874665, 1.085443, , 
427477, 58040, 628077, 75329, 70.16, 0.943385, 0.868474, 1.086255, , 
428843, 58004, 630088, 75341, 70.21, 0.935587, 0.862352, 1.084925, , 
430615, 57971, 632848, 75368, 70.25, 0.925986, 0.854264, 1.083957, , 
432270, 57988, 634826, 75339, 70.29, 0.918737, 0.847199, 1.084441, , 
434087, 57986, 637350, 75356, 70.33, 0.910084, 0.839655, 1.083878, , 
436127, 57996, 640295, 75338, 70.37, 0.900843, 0.829882, 1.085508, , 
438159, 58001, 643073, 75373, 70.41, 0.891509, 0.822092, 1.084439, , 
440134, 57958, 646204, 75361, 70.45, 0.880789, 0.811981, 1.084741, , 
441446, 57961, 647715, 75349, 70.49, 0.874805, 0.806953, 1.084084, , 
443401, 57960, 650679, 75351, 70.53, 0.865728, 0.797804, 1.085139, , 
445618, 57963, 653446, 75329, 70.57, 0.855629, 0.788662, 1.084912, , 
447267, 57966, 655822, 75363, 70.61, 0.848177, 0.782256, 1.084271, , 
449177, 57983, 658461, 75334, 70.65, 0.840058, 0.773386, 1.086208, , 
450862, 57976, 661008, 75340, 70.69, 0.832150, 0.765765, 1.086691, , 
452617, 57986, 663293, 75339, 70.73, 0.824554, 0.758782, 1.086680, , 
