FlowCell Text Data File: 181025_setB_mat2_s6.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 15:10:17
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695096
Source A Zero: 57723.1
Sample B Zero: 989397.5
Source B Zero: 75232.5

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
557503, 57443, 804320, 75107, 43.08, 0.441384, 0.414065, 1.065976, , 
557498, 57456, 804273, 75135, 43.12, 0.441865, 0.414934, 1.064904, , 
557241, 57425, 803819, 75137, 43.16, 0.441704, 0.416126, 1.061467, , 
557045, 57410, 803505, 75129, 43.20, 0.441889, 0.416699, 1.060453, , 
557013, 57425, 803504, 75147, 43.24, 0.442542, 0.417184, 1.060782, , 
556892, 57424, 803255, 75131, 43.28, 0.442950, 0.417380, 1.061265, , 
556898, 57451, 803187, 75098, 43.32, 0.443890, 0.416665, 1.065341, , 
556490, 57427, 802679, 75108, 43.36, 0.444535, 0.418209, 1.062950, , 
556507, 57435, 802653, 75102, 43.40, 0.444757, 0.418113, 1.063726, , 
556368, 57443, 802531, 75098, 43.44, 0.445553, 0.418312, 1.065123, , 
555961, 57431, 801894, 75095, 43.48, 0.446623, 0.419832, 1.063815, , 
555770, 57412, 801505, 75100, 43.52, 0.446649, 0.420944, 1.061066, , 
555682, 57421, 801370, 75107, 43.56, 0.447294, 0.421471, 1.061268, , 
555522, 57418, 801111, 75120, 43.60, 0.447776, 0.422472, 1.059897, , 
555212, 57404, 800773, 75121, 43.64, 0.448420, 0.423349, 1.059219, , 
554953, 57385, 800476, 75140, 43.68, 0.448697, 0.424607, 1.056735, , 
554721, 57394, 799900, 75115, 43.72, 0.449873, 0.425387, 1.057563, , 
554399, 57402, 799500, 75131, 43.76, 0.451347, 0.426824, 1.057453, , 
554209, 57389, 799079, 75116, 43.80, 0.451585, 0.427484, 1.056379, , 
554079, 57395, 798913, 75127, 43.84, 0.452278, 0.428197, 1.056238, , 
553812, 57399, 798678, 75122, 43.88, 0.453407, 0.428656, 1.057741, , 
553575, 57399, 798277, 75125, 43.92, 0.454283, 0.429749, 1.057089, , 
553127, 57404, 797507, 75106, 43.96, 0.456118, 0.431184, 1.057826, , 
553094, 57446, 797558, 75111, 44.00, 0.457736, 0.431190, 1.061566, , 
552823, 57449, 797149, 75111, 44.04, 0.458846, 0.432223, 1.061594, , 
552420, 57439, 796546, 75111, 44.08, 0.459982, 0.433749, 1.060480, , 
551880, 57400, 795811, 75116, 44.12, 0.460593, 0.435744, 1.057028, , 
551861, 57435, 795674, 75133, 44.16, 0.461911, 0.436547, 1.058102, , 
551358, 57418, 795024, 75114, 44.20, 0.463171, 0.437684, 1.058231, , 
550795, 57394, 794321, 75093, 44.24, 0.464406, 0.438904, 1.058105, , 
550317, 57354, 793543, 75113, 44.28, 0.464756, 0.441416, 1.052876, , 
549996, 57376, 793298, 75097, 44.32, 0.466735, 0.441609, 1.056896, , 
549850, 57382, 792954, 75108, 44.36, 0.467492, 0.442778, 1.055815, , 
549288, 57390, 792159, 75101, 44.40, 0.469869, 0.444612, 1.056807, , 
549135, 57421, 791981, 75112, 44.44, 0.471544, 0.445360, 1.058793, , 
548959, 57443, 791554, 75113, 44.48, 0.472984, 0.446474, 1.059376, , 
548615, 57435, 791148, 75106, 44.52, 0.473982, 0.447320, 1.059602, , 
548455, 57459, 790783, 75124, 44.56, 0.475433, 0.448733, 1.059500, , 
547983, 57454, 790133, 75100, 44.60, 0.477017, 0.449747, 1.060634, , 
547736, 57464, 789886, 75101, 44.64, 0.478295, 0.450404, 1.061925, , 
547347, 57464, 789184, 75086, 44.68, 0.479749, 0.451793, 1.061877, , 
546845, 57443, 788469, 75101, 44.72, 0.480879, 0.454023, 1.059150, , 
546390, 57421, 787782, 75134, 44.76, 0.481798, 0.456665, 1.055035, 8, 0.796
545730, 57415, 787227, 75095, 44.80, 0.484057, 0.457039, 1.059115, , 
545677, 57420, 786887, 75114, 44.84, 0.484434, 0.458420, 1.056747, , 
545407, 57440, 786560, 75102, 44.88, 0.486159, 0.458936, 1.059319, , 
545046, 57455, 785992, 75111, 44.92, 0.488048, 0.460633, 1.059516, , 
544656, 57439, 785466, 75120, 44.96, 0.488943, 0.462224, 1.057805, , 
544308, 57445, 785026, 75120, 45.01, 0.490465, 0.463354, 1.058510, , 
543939, 57433, 784458, 75119, 45.04, 0.491425, 0.464786, 1.057314, , 
543593, 57441, 783914, 75113, 45.08, 0.493012, 0.466023, 1.057913, , 
543304, 57448, 783455, 75130, 45.13, 0.494349, 0.467660, 1.057070, , 
542726, 57421, 782843, 75117, 45.16, 0.495565, 0.468886, 1.056899, , 
542420, 57439, 782439, 75124, 45.21, 0.497360, 0.470114, 1.057956, , 
542160, 57466, 781915, 75115, 45.25, 0.499303, 0.471223, 1.059589, , 
541582, 57427, 781256, 75105, 45.29, 0.500096, 0.472654, 1.058060, , 
541371, 57443, 780957, 75116, 45.32, 0.501464, 0.473721, 1.058563, , 
540809, 57416, 780166, 75129, 45.36, 0.502627, 0.476112, 1.055690, , 
540579, 57429, 779819, 75114, 45.41, 0.503960, 0.476607, 1.057393, , 
540235, 57438, 779286, 75113, 45.45, 0.505584, 0.477958, 1.057800, , 
540064, 57460, 779002, 75116, 45.49, 0.507015, 0.478773, 1.058988, , 
539693, 57471, 778489, 75108, 45.53, 0.508813, 0.479886, 1.060278, , 
539484, 57483, 778232, 75117, 45.57, 0.510032, 0.480793, 1.060814, , 
538864, 57428, 777386, 75129, 45.61, 0.510427, 0.483307, 1.056111, , 
538511, 57428, 776859, 75125, 45.65, 0.511767, 0.484567, 1.056133, , 
537907, 57392, 776048, 75111, 45.69, 0.512780, 0.486297, 1.054460, , 
537675, 57401, 775789, 75132, 45.73, 0.513984, 0.487533, 1.054255, , 
537324, 57395, 775318, 75127, 45.77, 0.515106, 0.488623, 1.054200, , 
537072, 57409, 774868, 75123, 45.81, 0.516565, 0.489686, 1.054891, , 
536618, 57387, 774312, 75126, 45.85, 0.517511, 0.491213, 1.053537, , 
536286, 57390, 773820, 75121, 45.89, 0.518885, 0.492360, 1.053872, , 
535973, 57386, 773425, 75126, 45.93, 0.519936, 0.493523, 1.053520, , 
535672, 57397, 772954, 75109, 45.97, 0.521478, 0.494295, 1.054994, , 
535367, 57389, 772513, 75121, 46.01, 0.522358, 0.495767, 1.053636, , 
