FlowCell Text Data File: 181107_setA_ribodeg_s6.csv
Software Version: 1.46A
Date: 2018-11-07
Time: 16:49:30
User: culviner

Experiment name: 181107_setA_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 675380
Source A Zero: 56977.1
Sample B Zero: 964872.0
Source B Zero: 75020.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
590220, 56536, 861159, 74849, 38.65, 0.259872, 0.224596, 1.157066, , 
590399, 56536, 861460, 74848, 38.69, 0.259252, 0.223864, 1.158074, , 
590532, 56524, 861674, 74836, 38.73, 0.258356, 0.223041, 1.158338, , 
590866, 56538, 862113, 74861, 38.77, 0.257706, 0.222687, 1.157257, , 
591112, 56541, 862483, 74843, 38.81, 0.256963, 0.221338, 1.160955, , 
591277, 56531, 862592, 74811, 38.85, 0.256030, 0.220221, 1.162606, , 
591378, 56520, 862715, 74805, 38.89, 0.255282, 0.219772, 1.161579, , 
592020, 56569, 863579, 74850, 38.93, 0.254836, 0.218966, 1.163811, , 
592219, 56544, 863890, 74876, 38.97, 0.253243, 0.218941, 1.156676, , 
592539, 56552, 864284, 74862, 39.01, 0.252428, 0.217645, 1.159815, , 
592812, 56551, 864598, 74857, 39.05, 0.251449, 0.216778, 1.159938, , 
593072, 56574, 865036, 74868, 39.09, 0.251384, 0.216053, 1.163527, , 
593329, 56564, 865473, 74881, 39.13, 0.250136, 0.215385, 1.161340, , 
593323, 56561, 865434, 74839, 39.17, 0.250048, 0.214345, 1.166565, 7, 0.798
593510, 56559, 865647, 74840, 39.21, 0.249331, 0.213876, 1.165771, , 
593857, 56567, 866139, 74860, 39.25, 0.248424, 0.213269, 1.164837, , 
593851, 56531, 866111, 74851, 39.29, 0.247142, 0.213092, 1.159789, , 
593778, 56516, 866048, 74828, 39.33, 0.246851, 0.212619, 1.160998, , 
