FlowCell Text Data File: 181017_setA_mat1_s4.csv
Software Version: 1.46A
Date: 2018-10-17
Time: 13:23:48
User: culviner

Experiment name: 181017_setA_maturation_1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 691917
Source A Zero: 58376.9
Sample B Zero: 989106.6
Source B Zero: 75361.9

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
656721, 58344, 939829, 75287, 70.41, 0.105667, 0.101001, 1.046199, , 
657054, 58354, 940097, 75290, 70.45, 0.104981, 0.100507, 1.044514, , 
657379, 58358, 940916, 75293, 70.49, 0.104109, 0.098832, 1.053397, , 
657854, 58339, 941471, 75250, 70.53, 0.101965, 0.096492, 1.056721, , 
658350, 58327, 942272, 75264, 70.57, 0.100002, 0.095153, 1.050963, , 
658824, 58320, 942759, 75261, 70.61, 0.098284, 0.094031, 1.045228, , 
659160, 58339, 943174, 75256, 70.65, 0.097907, 0.093010, 1.052651, , 
659685, 58346, 943928, 75265, 70.69, 0.096523, 0.091640, 1.053287, , 
660005, 58341, 944525, 75270, 70.73, 0.095356, 0.090500, 1.053658, , 
660732, 58337, 945526, 75286, 70.77, 0.092963, 0.088793, 1.046961, , 
661340, 58371, 946471, 75283, 70.81, 0.092273, 0.086699, 1.064289, , 
661595, 58361, 946645, 75275, 70.85, 0.091134, 0.086115, 1.058285, , 
661728, 58341, 946777, 75280, 70.89, 0.090021, 0.085967, 1.047154, , 
662352, 58340, 947661, 75278, 70.93, 0.088058, 0.084033, 1.047895, , 
662427, 58314, 947954, 75283, 70.97, 0.086914, 0.083544, 1.040341, , 
663121, 58317, 948663, 75282, 71.01, 0.084877, 0.082010, 1.034956, , 
663064, 58323, 948354, 75273, 71.05, 0.085263, 0.082426, 1.034424, , 
663315, 58327, 949114, 75271, 71.09, 0.084629, 0.080757, 1.047941, , 
663622, 58286, 949579, 75270, 71.13, 0.082243, 0.079743, 1.031351, , 
664021, 58289, 950170, 75289, 71.17, 0.081119, 0.078998, 1.026847, , 
664380, 58284, 950617, 75270, 71.21, 0.079837, 0.077541, 1.029612, , 
664607, 58294, 951023, 75292, 71.25, 0.079489, 0.077270, 1.028728, , 
665044, 58269, 951602, 75293, 71.29, 0.077267, 0.076070, 1.015738, , 
665300, 58248, 951988, 75296, 71.33, 0.075742, 0.075333, 1.005433, , 
665785, 58265, 952630, 75291, 71.37, 0.074848, 0.073840, 1.013651, , 
666199, 58285, 952922, 75280, 71.41, 0.074278, 0.072928, 1.018519, , 
666374, 58295, 953238, 75263, 71.45, 0.074092, 0.071804, 1.031860, , 
666638, 58274, 953652, 75271, 71.50, 0.072544, 0.071143, 1.019692, , 
667114, 58275, 954317, 75269, 71.54, 0.071119, 0.069685, 1.020581, , 
667238, 58265, 954360, 75255, 71.58, 0.070387, 0.069219, 1.016882, , 
667436, 58255, 954782, 75307, 71.62, 0.069429, 0.069720, 0.995827, , 
667839, 58253, 955368, 75326, 71.66, 0.068124, 0.068992, 0.987418, , 
668560, 58296, 956483, 75303, 71.70, 0.067426, 0.066025, 1.021212, , 
668872, 58290, 956680, 75314, 71.73, 0.066260, 0.065905, 1.005401, , 
669051, 58286, 956951, 75296, 71.78, 0.065573, 0.064852, 1.011113, , 
669350, 58288, 957454, 75318, 71.82, 0.064729, 0.064381, 1.005390, , 
669679, 58273, 957974, 75320, 71.86, 0.063196, 0.063341, 0.997724, , 
669971, 58279, 958092, 75303, 71.90, 0.062515, 0.062637, 0.998049, , 
670152, 58274, 958259, 75303, 71.94, 0.061787, 0.062286, 0.991986, , 
670224, 58263, 958281, 75316, 71.98, 0.061181, 0.062588, 0.977521, , 
670562, 58261, 958895, 75313, 72.02, 0.060079, 0.061216, 0.981419, , 
670851, 58287, 959187, 75288, 72.06, 0.060110, 0.059934, 1.002948, , 
671177, 58300, 959675, 75310, 72.10, 0.059572, 0.059497, 1.001265, , 
671115, 58272, 959679, 75281, 72.14, 0.058779, 0.058713, 1.001125, , 
671397, 58274, 960076, 75292, 72.17, 0.057989, 0.058173, 0.996834, , 
671901, 58272, 960796, 75310, 72.22, 0.056384, 0.057144, 0.986690, , 
672060, 58283, 960885, 75286, 72.26, 0.056286, 0.056315, 0.999479, , 
672203, 58273, 960967, 75306, 72.30, 0.055499, 0.056678, 0.979196, , 
672291, 58294, 961260, 75276, 72.34, 0.055969, 0.055261, 1.012809, , 
672565, 58272, 961657, 75303, 72.38, 0.054363, 0.055151, 0.985697, , 
672893, 58270, 962120, 75300, 72.42, 0.053295, 0.054101, 0.985099, , 
