FlowCell Text Data File: 181025_setB_mat2_s2.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 13:59:16
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695096
Source A Zero: 57723.1
Sample B Zero: 989397.5
Source B Zero: 75232.5

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
517531, 57717, 749401, 75215, 71.85, 0.603348, 0.559511, 1.078348, , 
518917, 57699, 750594, 75216, 71.89, 0.597237, 0.556332, 1.073527, , 
520246, 57685, 752770, 75227, 71.93, 0.591507, 0.550792, 1.073921, , 
521416, 57681, 754587, 75269, 71.97, 0.586769, 0.547057, 1.072591, , 
522753, 57729, 756501, 75247, 72.01, 0.583231, 0.541362, 1.077340, , 
524106, 57770, 758383, 75248, 72.05, 0.579394, 0.536381, 1.080193, , 
525343, 57747, 759875, 75260, 72.09, 0.573756, 0.532741, 1.076990, , 
526258, 57719, 761480, 75255, 72.13, 0.569203, 0.528354, 1.077314, , 
527376, 57715, 762649, 75227, 72.17, 0.564719, 0.524512, 1.076657, , 
529004, 57758, 765051, 75221, 72.21, 0.559936, 0.518013, 1.080932, , 
530174, 57750, 766484, 75228, 72.25, 0.555133, 0.514428, 1.079125, , 
531376, 57736, 768107, 75255, 72.29, 0.550003, 0.510888, 1.076562, , 
532251, 57731, 769367, 75231, 72.33, 0.546459, 0.506942, 1.077953, , 
533696, 57721, 771163, 75252, 72.37, 0.540557, 0.502805, 1.075084, , 
535197, 57714, 773006, 75267, 72.41, 0.534563, 0.498395, 1.072568, , 
536652, 57726, 774969, 75248, 72.45, 0.529433, 0.492774, 1.074393, , 
537727, 57712, 776381, 75253, 72.49, 0.524842, 0.489239, 1.072773, , 
538066, 57719, 777248, 75229, 72.53, 0.523801, 0.486346, 1.077012, , 
539375, 57734, 779257, 75228, 72.57, 0.519361, 0.481116, 1.079491, , 
540563, 57709, 780541, 75226, 72.61, 0.513973, 0.477744, 1.075832, , 
541589, 57702, 781905, 75246, 72.65, 0.509845, 0.474761, 1.073898, , 
543044, 57728, 784097, 75267, 72.69, 0.505277, 0.469681, 1.075788, 13, 0.796
543596, 57704, 784671, 75252, 72.73, 0.502347, 0.467804, 1.073841, , 
544881, 57705, 786450, 75282, 72.77, 0.497552, 0.464043, 1.072211, , 
546128, 57716, 788372, 75266, 72.81, 0.493264, 0.458695, 1.075366, , 
547034, 57702, 789555, 75277, 72.86, 0.489376, 0.455967, 1.073272, , 
548264, 57707, 791665, 75247, 72.90, 0.484958, 0.449784, 1.078202, , 
548734, 57710, 792144, 75243, 72.93, 0.483311, 0.448458, 1.077719, , 
549251, 57694, 793485, 75224, 72.98, 0.480817, 0.444539, 1.081607, , 
550367, 57719, 794625, 75243, 73.02, 0.477550, 0.442155, 1.080052, , 
551673, 57729, 796429, 75245, 73.06, 0.473055, 0.437638, 1.080929, , 
552841, 57709, 798014, 75254, 73.10, 0.468019, 0.433871, 1.078704, , 
553516, 57704, 798922, 75234, 73.13, 0.465345, 0.431043, 1.079577, , 
554864, 57717, 800284, 75222, 73.18, 0.460829, 0.427289, 1.078495, , 
555546, 57687, 801423, 75222, 73.22, 0.457252, 0.424422, 1.077351, , 
556756, 57693, 803371, 75220, 73.25, 0.453013, 0.419475, 1.079951, , 
557738, 57701, 804531, 75253, 73.30, 0.449691, 0.417451, 1.077230, , 
558526, 57713, 805308, 75226, 73.33, 0.447227, 0.414782, 1.078223, , 
559693, 57740, 807243, 75209, 73.38, 0.443914, 0.409489, 1.084067, , 
560623, 57734, 808382, 75230, 73.42, 0.440304, 0.407210, 1.081271, , 
561183, 57693, 809341, 75230, 73.45, 0.436808, 0.404820, 1.079017, , 
561963, 57687, 810442, 75228, 73.50, 0.433753, 0.402026, 1.078916, , 
562852, 57692, 811631, 75211, 73.54, 0.430696, 0.398616, 1.080478, , 
563867, 57703, 812948, 75240, 73.58, 0.427399, 0.396125, 1.078951, , 
564768, 57694, 814129, 75230, 73.62, 0.423813, 0.392931, 1.078595, , 
565803, 57674, 815474, 75213, 73.66, 0.419358, 0.389148, 1.077630, , 
566859, 57678, 816508, 75237, 73.70, 0.415684, 0.387237, 1.073462, , 
567963, 57699, 818036, 75248, 73.74, 0.412448, 0.383763, 1.074746, , 
568349, 57662, 819049, 75238, 73.78, 0.409746, 0.381001, 1.075444, , 
569299, 57668, 820116, 75264, 73.82, 0.406541, 0.379073, 1.072460, , 
570174, 57663, 821369, 75242, 73.86, 0.403221, 0.375407, 1.074091, , 
570988, 57692, 822838, 75241, 73.90, 0.401331, 0.371779, 1.079490, , 
571605, 57692, 823646, 75235, 73.94, 0.399121, 0.369640, 1.079758, , 
572254, 57695, 824517, 75249, 73.98, 0.396906, 0.367884, 1.078888, , 
573126, 57673, 825229, 75255, 74.02, 0.393010, 0.366305, 1.072903, , 
574320, 57654, 827152, 75272, 74.06, 0.388078, 0.362069, 1.071833, , 
574916, 57690, 827997, 75250, 74.10, 0.387233, 0.359422, 1.077377, , 
575896, 57684, 829080, 75211, 74.14, 0.383535, 0.355742, 1.078126, , 
577043, 57703, 830336, 75218, 74.18, 0.380138, 0.352879, 1.077248, , 
578039, 57661, 831674, 75219, 74.22, 0.375119, 0.349660, 1.072811, , 
578810, 57629, 832749, 75218, 74.28, 0.371256, 0.347030, 1.069811, , 
579693, 57642, 833831, 75234, 74.32, 0.368599, 0.344841, 1.068894, , 
580693, 57657, 835028, 75236, 74.36, 0.365604, 0.342003, 1.069008, , 
581513, 57644, 836158, 75230, 74.40, 0.362256, 0.339117, 1.068233, , 
581949, 57643, 836936, 75248, 74.44, 0.360687, 0.337724, 1.067991, , 
582623, 57648, 838043, 75220, 74.48, 0.358496, 0.334310, 1.072345, , 
583588, 57649, 838935, 75244, 74.53, 0.355145, 0.332809, 1.067114, , 
585001, 57658, 840222, 75255, 74.57, 0.350516, 0.330014, 1.062126, , 
586333, 57661, 841951, 75271, 74.60, 0.345969, 0.326299, 1.060283, , 
587259, 57685, 843618, 75262, 74.64, 0.343592, 0.322071, 1.066820, , 
587884, 57653, 844282, 75254, 74.69, 0.340280, 0.320271, 1.062476, , 
587902, 57681, 844318, 75217, 74.72, 0.341211, 0.319194, 1.068977, , 
588756, 57684, 845418, 75245, 74.77, 0.338347, 0.317320, 1.066266, , 
588945, 57686, 845962, 75236, 74.81, 0.337761, 0.315782, 1.069603, , 
589176, 57670, 846672, 75225, 74.84, 0.336391, 0.313796, 1.072006, , 
589732, 57669, 847555, 75236, 74.89, 0.334426, 0.311990, 1.071912, , 
590249, 57691, 848181, 75210, 74.93, 0.333413, 0.309805, 1.076203, , 
591359, 57735, 849308, 75216, 74.97, 0.331129, 0.307290, 1.077580, , 
591768, 57716, 850019, 75204, 75.01, 0.329041, 0.305281, 1.077829, , 
