FlowCell Text Data File: 181104_setB_ribodeg_s5.csv
Software Version: 1.46A
Date: 2018-11-04
Time: 17:12:13
User: culviner

Experiment name: 181104_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 614608
Source A Zero: 57195.6
Sample B Zero: 889347.4
Source B Zero: 74895.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
422465, 57016, 619211, 74839, 72.13, 0.760605, 0.728214, 1.044480, , 
424096, 57031, 621494, 74852, 72.17, 0.753259, 0.721146, 1.044530, , 
426129, 57019, 624323, 74865, 72.21, 0.743043, 0.712342, 1.043099, , 
427568, 57019, 626119, 74875, 72.25, 0.736145, 0.706822, 1.041487, , 
429021, 57045, 628234, 74869, 72.29, 0.730137, 0.699863, 1.043257, , 
429702, 57037, 629257, 74853, 72.33, 0.726605, 0.696153, 1.043743, , 
431103, 57004, 631349, 74863, 72.37, 0.718760, 0.689732, 1.042086, , 
433423, 57015, 633979, 74837, 72.41, 0.708173, 0.680653, 1.040432, , 
435178, 57010, 636342, 74853, 72.45, 0.699725, 0.673585, 1.038808, , 
436429, 56994, 638180, 74854, 72.49, 0.693278, 0.667799, 1.038154, , 
436984, 56999, 639160, 74867, 72.53, 0.690857, 0.665056, 1.038795, , 
437930, 56984, 640910, 74838, 72.58, 0.685894, 0.658764, 1.041183, , 
439718, 56992, 643150, 74861, 72.62, 0.677844, 0.652351, 1.039079, , 
441234, 57006, 645077, 74850, 72.66, 0.671304, 0.646025, 1.039131, , 
442986, 57059, 647671, 74859, 72.69, 0.665097, 0.638178, 1.042182, 13, 0.796
443762, 56999, 648529, 74859, 72.73, 0.659363, 0.635509, 1.037535, , 
445090, 57021, 650532, 74863, 72.78, 0.654039, 0.629402, 1.039144, , 
447107, 57054, 653356, 74879, 72.81, 0.645972, 0.621101, 1.040042, , 
447658, 56993, 654181, 74891, 72.86, 0.641263, 0.618881, 1.036165, , 
449274, 56997, 656942, 74885, 72.89, 0.634033, 0.610230, 1.039007, , 
450747, 56996, 658880, 74875, 72.94, 0.627300, 0.604024, 1.038535, , 
451190, 56971, 660011, 74865, 72.98, 0.624392, 0.600298, 1.040138, , 
452442, 56962, 661480, 74884, 73.02, 0.618399, 0.596328, 1.037012, , 
453646, 56983, 662924, 74863, 73.06, 0.613716, 0.591367, 1.037791, , 
455010, 56981, 664927, 74866, 73.10, 0.607501, 0.585367, 1.037812, , 
456469, 56974, 666607, 74853, 73.14, 0.600699, 0.579931, 1.035812, , 
458169, 56980, 668636, 74874, 73.18, 0.593309, 0.574371, 1.032972, , 
459410, 56982, 670514, 74881, 73.22, 0.587846, 0.568906, 1.033292, , 
460998, 57032, 672742, 74886, 73.26, 0.582580, 0.562354, 1.035967, , 
461832, 57036, 673939, 74863, 73.30, 0.579025, 0.558152, 1.037398, , 
463078, 57022, 675757, 74887, 73.34, 0.573010, 0.553368, 1.035496, , 
464552, 57052, 677655, 74837, 73.38, 0.567584, 0.546368, 1.038830, , 
466085, 57092, 679703, 74845, 73.42, 0.562277, 0.540501, 1.040288, , 
467326, 57047, 681513, 74860, 73.46, 0.555223, 0.535545, 1.036743, , 
468190, 57035, 682589, 74844, 73.50, 0.551013, 0.531934, 1.035866, , 
469587, 57037, 684673, 74847, 73.54, 0.544989, 0.525871, 1.036355, , 
470627, 57040, 686152, 74860, 73.58, 0.540570, 0.521871, 1.035829, , 
472198, 57031, 688138, 74837, 73.62, 0.533428, 0.515427, 1.034925, , 
473583, 57012, 689911, 74859, 73.66, 0.526754, 0.510832, 1.031167, , 
474402, 57007, 690680, 74862, 73.70, 0.523039, 0.508668, 1.028252, , 
475923, 57026, 693120, 74868, 73.74, 0.517171, 0.501721, 1.030793, , 
477472, 57052, 695275, 74862, 73.78, 0.511455, 0.495303, 1.032611, , 
478610, 57039, 696730, 74859, 73.82, 0.506118, 0.491008, 1.030772, , 
480008, 57025, 698759, 74852, 73.86, 0.499648, 0.484958, 1.030289, , 
480941, 57071, 700216, 74858, 73.90, 0.497324, 0.480922, 1.034107, , 
482067, 57066, 701873, 74829, 73.94, 0.492360, 0.475377, 1.035727, , 
483305, 57076, 703468, 74831, 73.98, 0.487471, 0.470855, 1.035288, , 
485048, 57056, 705400, 74847, 74.02, 0.479388, 0.465758, 1.029264, , 
486472, 57077, 707290, 74845, 74.06, 0.474143, 0.460311, 1.030049, , 
