FlowCell Text Data File: 181025_setB_mat2_s4.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 14:33:48
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695096
Source A Zero: 57723.1
Sample B Zero: 989397.5
Source B Zero: 75232.5

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
600324, 57628, 858535, 75175, 53.58, 0.296547, 0.284411, 1.042672, , 
600032, 57595, 858206, 75182, 53.63, 0.296371, 0.285371, 1.038545, , 
600026, 57606, 857966, 75184, 53.67, 0.296782, 0.285988, 1.037741, , 
600028, 57630, 857949, 75189, 53.71, 0.297627, 0.286162, 1.040065, , 
599620, 57602, 857438, 75176, 53.75, 0.298025, 0.287015, 1.038361, , 
599102, 57553, 856870, 75206, 53.79, 0.298052, 0.289155, 1.030770, , 
598947, 57554, 856645, 75180, 53.83, 0.298617, 0.288987, 1.033323, , 
598501, 57551, 855921, 75172, 53.87, 0.300034, 0.290477, 1.032904, , 
598309, 57562, 855897, 75191, 53.91, 0.301082, 0.291043, 1.034494, , 
598130, 57568, 855733, 75184, 53.95, 0.301907, 0.291241, 1.036623, , 
597763, 57542, 855183, 75191, 53.99, 0.302239, 0.292725, 1.032502, , 
597807, 57561, 855232, 75192, 54.03, 0.302764, 0.292636, 1.034609, , 
597611, 57572, 854826, 75184, 54.07, 0.303826, 0.293379, 1.035610, , 
597162, 57547, 854288, 75190, 54.11, 0.304475, 0.294809, 1.032789, , 
597155, 57594, 854275, 75183, 54.15, 0.306169, 0.294652, 1.039090, , 
596951, 57602, 853950, 75177, 54.19, 0.307153, 0.295258, 1.040287, , 
596833, 57614, 853704, 75194, 54.23, 0.307983, 0.296294, 1.039452, , 
596501, 57588, 853281, 75209, 54.27, 0.308198, 0.297695, 1.035282, , 
596037, 57582, 852679, 75191, 54.31, 0.309577, 0.298635, 1.036641, , 
596043, 57616, 852566, 75184, 54.35, 0.310765, 0.298715, 1.040339, , 
595467, 57591, 851796, 75173, 54.39, 0.311855, 0.300241, 1.038682, , 
595278, 57631, 851512, 75165, 54.43, 0.313925, 0.300699, 1.043986, , 
594863, 57624, 851007, 75155, 54.47, 0.315103, 0.301626, 1.044682, , 
594520, 57636, 850603, 75158, 54.51, 0.316710, 0.302664, 1.046408, , 
594183, 57625, 850160, 75170, 54.55, 0.317479, 0.304036, 1.044218, , 
593747, 57581, 849571, 75199, 54.59, 0.317418, 0.306210, 1.036604, , 
593343, 57579, 848888, 75185, 54.63, 0.318740, 0.307456, 1.036702, , 
593010, 57571, 848368, 75199, 54.67, 0.319604, 0.309066, 1.034097, , 
592393, 57550, 847530, 75192, 54.71, 0.320988, 0.310870, 1.032545, , 
591878, 57517, 846882, 75190, 54.75, 0.321594, 0.312358, 1.029566, , 
591533, 57545, 846379, 75186, 54.79, 0.323783, 0.313449, 1.032968, , 
590693, 57522, 845318, 75169, 54.83, 0.325872, 0.315521, 1.032806, , 
590181, 57516, 844823, 75198, 54.87, 0.327433, 0.317479, 1.031352, , 
590194, 57586, 844808, 75188, 54.91, 0.329877, 0.317247, 1.039810, , 
589821, 57578, 844264, 75197, 54.95, 0.330886, 0.318787, 1.037954, , 
589342, 57552, 843621, 75209, 54.99, 0.331624, 0.320644, 1.034244, , 
588648, 57538, 842580, 75186, 55.03, 0.333537, 0.322516, 1.034172, , 
587984, 57523, 841750, 75198, 55.07, 0.335313, 0.324824, 1.032291, , 
587751, 57537, 841381, 75193, 55.11, 0.336622, 0.325574, 1.033934, , 
587067, 57549, 840430, 75176, 55.15, 0.339431, 0.327398, 1.036755, , 
586729, 57573, 839913, 75179, 55.19, 0.341463, 0.328719, 1.038769, , 
586424, 57605, 839461, 75174, 55.23, 0.343664, 0.329669, 1.042449, , 
585481, 57557, 838264, 75168, 55.27, 0.345251, 0.332385, 1.038708, , 
585307, 57591, 837988, 75185, 55.31, 0.347067, 0.333504, 1.040668, , 
584796, 57621, 837301, 75184, 55.35, 0.349920, 0.335131, 1.044130, , 
584070, 57611, 836356, 75189, 55.39, 0.352107, 0.337541, 1.043153, , 
583126, 57555, 835096, 75168, 55.43, 0.353426, 0.340017, 1.039439, , 
582480, 57565, 834251, 75166, 55.47, 0.356050, 0.342004, 1.041071, , 
582057, 57586, 833631, 75164, 55.51, 0.358283, 0.343448, 1.043192, , 
581475, 57589, 832790, 75177, 55.55, 0.360436, 0.345831, 1.042231, , 
580693, 57559, 831674, 75168, 55.59, 0.362124, 0.348293, 1.039710, , 
580126, 57576, 830810, 75172, 55.63, 0.364727, 0.350495, 1.040603, , 
579390, 57600, 829868, 75175, 55.67, 0.368177, 0.352862, 1.043401, , 
578881, 57627, 829248, 75175, 55.71, 0.370934, 0.354369, 1.046746, , 
577942, 57609, 827972, 75172, 55.75, 0.373617, 0.357392, 1.045396, , 
577150, 57605, 826929, 75162, 55.79, 0.376280, 0.359665, 1.046197, , 
576251, 57595, 825805, 75177, 55.84, 0.379115, 0.362809, 1.044944, , 
