FlowCell Text Data File: 181108_setB_ribodeg_s2.csv
Software Version: 1.46A
Date: 2018-11-08
Time: 11:44:35
User: culviner

Experiment name: 181108_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 631688
Source A Zero: 56881.5
Sample B Zero: 917429.8
Source B Zero: 74858.2

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
496874, 56917, 728766, 74864, 41.26, 0.492461, 0.464196, 1.060892, , 
497063, 56929, 729060, 74859, 41.30, 0.492115, 0.463248, 1.062313, , 
497520, 56909, 729611, 74857, 41.34, 0.489515, 0.461672, 1.060311, , 
498277, 56964, 730626, 74868, 41.38, 0.488381, 0.459166, 1.063627, , 
498280, 56948, 730615, 74871, 41.42, 0.487794, 0.459277, 1.062091, , 
498607, 56944, 731220, 74881, 41.46, 0.486308, 0.457878, 1.062091, , 
498761, 56974, 731528, 74877, 41.51, 0.486754, 0.456921, 1.065290, , 
499248, 56985, 732204, 74845, 41.55, 0.485152, 0.454198, 1.068151, , 
499572, 56972, 732623, 74870, 41.59, 0.483357, 0.453718, 1.065326, , 
499836, 56964, 732859, 74860, 41.62, 0.481989, 0.452799, 1.064465, , 
500018, 56976, 733193, 74887, 41.67, 0.481675, 0.452608, 1.064222, , 
500068, 56978, 733302, 74896, 41.71, 0.481542, 0.452550, 1.064064, , 
500443, 56978, 733708, 74893, 41.74, 0.480009, 0.451354, 1.063486, , 
500622, 56970, 733946, 74912, 41.79, 0.478990, 0.451212, 1.061563, , 
500353, 56948, 733514, 74890, 41.82, 0.479299, 0.451806, 1.060851, , 
500524, 56949, 733823, 74904, 41.86, 0.478636, 0.451334, 1.060491, , 
500700, 56966, 734000, 74913, 41.91, 0.478527, 0.451090, 1.060824, , 
500830, 56989, 734166, 74888, 41.94, 0.478822, 0.449962, 1.064140, , 
500815, 56961, 734262, 74923, 41.99, 0.477878, 0.450640, 1.060443, , 
