FlowCell Text Data File: 181103_setA_ribodeg_s1.csv
Software Version: 1.46A
Date: 2018-11-03
Time: 11:36:33
User: culviner

Experiment name: 181103_setA_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 681051
Source A Zero: 57266.4
Sample B Zero: 974534.4
Source B Zero: 75822.8

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
596232, 57414, 861216, 75861, 72.42, 0.277416, 0.250174, 1.108891, , 
596861, 57427, 861946, 75832, 72.46, 0.275722, 0.247696, 1.113147, , 
597624, 57430, 862902, 75816, 72.50, 0.273215, 0.245036, 1.114998, , 
598034, 57426, 863919, 75827, 72.54, 0.271669, 0.242954, 1.118189, , 
598423, 57437, 864565, 75845, 72.58, 0.270730, 0.241926, 1.119062, , 
598950, 57406, 865185, 75858, 72.62, 0.267825, 0.240827, 1.112105, , 
599883, 57403, 866291, 75873, 72.66, 0.264533, 0.238650, 1.108454, , 
600486, 57421, 867043, 75890, 72.70, 0.263119, 0.237353, 1.108555, 13, 0.796
601063, 57414, 868013, 75872, 72.74, 0.260904, 0.234621, 1.112023, , 
601151, 57391, 867970, 75866, 72.78, 0.259785, 0.234562, 1.107533, , 
601643, 57397, 868649, 75851, 72.82, 0.258325, 0.232587, 1.110659, , 
602472, 57394, 870106, 75869, 72.86, 0.255400, 0.229687, 1.111949, , 
602752, 57418, 870525, 75841, 72.90, 0.255305, 0.227973, 1.119893, , 
603565, 57428, 872091, 75870, 72.94, 0.252904, 0.225121, 1.123413, , 
603764, 57425, 872187, 75844, 72.98, 0.252122, 0.224208, 1.124501, , 
604109, 57450, 872702, 75827, 73.02, 0.251844, 0.222566, 1.131545, , 
604949, 57447, 873809, 75841, 73.06, 0.248894, 0.220383, 1.129368, , 
605341, 57443, 874258, 75838, 73.10, 0.247426, 0.219268, 1.128418, , 
606112, 57448, 875201, 75843, 73.14, 0.245000, 0.217228, 1.127845, , 
606515, 57418, 875477, 75853, 73.18, 0.242571, 0.216858, 1.118569, , 
606682, 57398, 875718, 75845, 73.22, 0.241295, 0.216091, 1.116635, , 
607482, 57426, 877281, 75852, 73.26, 0.239596, 0.212683, 1.126544, , 
608119, 57455, 877924, 75861, 73.30, 0.238485, 0.211445, 1.127882, , 
608210, 57414, 877826, 75858, 73.34, 0.236718, 0.211590, 1.118757, , 
608553, 57424, 878529, 75829, 73.38, 0.235921, 0.209206, 1.127696, , 
609600, 57460, 879792, 75858, 73.42, 0.233686, 0.207081, 1.128476, , 
609828, 57449, 880172, 75832, 73.46, 0.232529, 0.205520, 1.131420, , 
610193, 57433, 880703, 75833, 73.50, 0.230735, 0.204331, 1.129223, , 
610776, 57440, 881456, 75842, 73.54, 0.229030, 0.202847, 1.129077, , 
611033, 57414, 881673, 75841, 73.58, 0.227243, 0.202325, 1.123161, , 
611505, 57422, 882492, 75850, 73.62, 0.225948, 0.200692, 1.125844, , 
612527, 57495, 883665, 75840, 73.66, 0.225131, 0.197749, 1.138467, , 
613006, 57490, 883981, 75853, 73.70, 0.223354, 0.197374, 1.131626, , 
613626, 57519, 884963, 75870, 73.74, 0.222317, 0.195588, 1.136661, , 
613879, 57503, 885402, 75836, 73.78, 0.220905, 0.193685, 1.140536, , 
613947, 57486, 885256, 75822, 73.82, 0.220073, 0.193645, 1.136475, , 
614311, 57500, 886022, 75842, 73.86, 0.219358, 0.192433, 1.139919, , 
614730, 57496, 886851, 75838, 73.90, 0.217821, 0.190442, 1.143765, , 
615361, 57511, 887687, 75827, 73.94, 0.216255, 0.188251, 1.148764, , 
615528, 57506, 887817, 75834, 73.98, 0.215522, 0.188141, 1.145534, , 
