FlowCell Text Data File: 181019_setB_mat1_s1.csv
Software Version: 1.46A
Date: 2018-10-19
Time: 11:49:55
User: culviner

Experiment name: 181019_setB_mat1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695947
Source A Zero: 58063.5
Sample B Zero: 991880.7
Source B Zero: 75085.6

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
635326, 58062, 909148, 75152, 56.19, 0.186420, 0.177331, 1.051254, , 
634826, 58062, 908643, 75183, 56.23, 0.188030, 0.179282, 1.048798, , 
634341, 58068, 908118, 75187, 56.27, 0.189806, 0.180554, 1.051240, , 
634178, 58106, 907990, 75190, 56.31, 0.191670, 0.180919, 1.059427, , 
633992, 58118, 907450, 75179, 56.35, 0.192693, 0.181823, 1.059784, , 
633540, 58113, 906727, 75166, 56.39, 0.193976, 0.183081, 1.059511, , 
632793, 58109, 905840, 75142, 56.43, 0.196249, 0.184410, 1.064201, , 
632127, 58097, 905102, 75153, 56.47, 0.197981, 0.186348, 1.062429, , 
631922, 58107, 904694, 75163, 56.51, 0.198997, 0.187525, 1.061178, , 
631568, 58102, 904108, 75160, 56.55, 0.199968, 0.188750, 1.059429, , 
631070, 58112, 903315, 75147, 56.59, 0.201934, 0.190170, 1.061857, , 
630642, 58152, 902738, 75142, 56.63, 0.204730, 0.191324, 1.070068, , 
629835, 58106, 901686, 75147, 56.67, 0.205731, 0.193808, 1.061515, , 
629247, 58089, 900991, 75147, 56.71, 0.207043, 0.195363, 1.059788, , 
628636, 58084, 900242, 75161, 56.75, 0.208855, 0.197414, 1.057950, , 
627979, 58093, 899247, 75124, 56.79, 0.211311, 0.198651, 1.063731, , 
627323, 58094, 898347, 75101, 56.83, 0.213485, 0.200052, 1.067147, , 
626895, 58109, 897674, 75103, 56.87, 0.215410, 0.201616, 1.068414, , 
626579, 58111, 897120, 75130, 56.91, 0.216512, 0.203585, 1.063495, , 
625861, 58091, 896243, 75155, 56.95, 0.218153, 0.206227, 1.057831, , 
625248, 58140, 895485, 75127, 56.99, 0.221883, 0.207181, 1.070963, , 
624550, 58111, 894525, 75148, 57.03, 0.223148, 0.209907, 1.063083, , 
624057, 58110, 893704, 75151, 57.07, 0.224729, 0.211838, 1.060852, , 
623469, 58118, 892813, 75158, 57.11, 0.226939, 0.214036, 1.060284, , 
622602, 58110, 891676, 75151, 57.15, 0.229505, 0.216417, 1.060475, , 
621861, 58118, 890735, 75165, 57.19, 0.232223, 0.218921, 1.060764, , 
621089, 58102, 889719, 75157, 57.23, 0.234201, 0.221006, 1.059704, , 
620478, 58107, 888800, 75159, 57.27, 0.236391, 0.223143, 1.059371, , 
619862, 58131, 887948, 75172, 57.31, 0.239269, 0.225425, 1.061413, , 
618854, 58110, 886600, 75153, 57.35, 0.241859, 0.227977, 1.060892, , 
618135, 58119, 885608, 75148, 57.39, 0.244555, 0.230100, 1.062821, , 
617625, 58146, 884837, 75155, 57.43, 0.247194, 0.232043, 1.065294, , 
616278, 58128, 882901, 75144, 57.47, 0.251028, 0.236163, 1.062943, , 
615260, 58127, 881501, 75134, 57.53, 0.254375, 0.239093, 1.063916, , 
614418, 58125, 880394, 75148, 57.57, 0.257107, 0.242002, 1.062418, , 
613574, 58129, 879194, 75153, 57.61, 0.260060, 0.244885, 1.061969, , 
612849, 58161, 878162, 75152, 57.65, 0.263606, 0.247226, 1.066255, , 
611786, 58158, 876677, 75134, 57.69, 0.267052, 0.250154, 1.067551, , 
610599, 58145, 875201, 75161, 57.73, 0.270568, 0.254275, 1.064080, , 
609425, 58118, 873581, 75134, 57.77, 0.273556, 0.257285, 1.063242, , 
608616, 58118, 872324, 75126, 57.81, 0.276274, 0.259972, 1.062704, , 
607360, 58102, 870643, 75140, 57.85, 0.279937, 0.264236, 1.059422, , 
606275, 58101, 869147, 75136, 57.89, 0.283561, 0.267595, 1.059664, , 
605114, 58097, 867549, 75130, 57.93, 0.287342, 0.271143, 1.059742, , 
604219, 58115, 866353, 75142, 57.97, 0.291004, 0.274246, 1.061107, , 
603497, 58161, 865247, 75151, 58.01, 0.295070, 0.277062, 1.064995, , 
601896, 58114, 863027, 75142, 58.05, 0.298851, 0.281999, 1.059759, , 
600686, 58117, 861402, 75140, 58.09, 0.303074, 0.285744, 1.060648, , 
599384, 58126, 859631, 75130, 58.13, 0.307830, 0.289624, 1.062863, , 
598496, 58167, 858329, 75125, 58.17, 0.312307, 0.292545, 1.067552, , 
597061, 58123, 856375, 75139, 58.21, 0.315670, 0.297514, 1.061025, , 
595662, 58114, 854451, 75121, 58.25, 0.320153, 0.301565, 1.061640, , 
594394, 58150, 852758, 75119, 58.29, 0.325781, 0.305509, 1.066354, , 
593230, 58163, 850944, 75141, 58.33, 0.330249, 0.310391, 1.063976, , 
591916, 58141, 849209, 75131, 58.37, 0.334012, 0.314237, 1.062930, , 
590466, 58152, 847240, 75146, 58.41, 0.339417, 0.319318, 1.062945, , 
589149, 58170, 845344, 75147, 58.45, 0.344620, 0.323861, 1.064098, , 
587207, 58129, 842728, 75169, 58.49, 0.349933, 0.330698, 1.058164, , 
585474, 58131, 840368, 75153, 58.54, 0.356050, 0.335921, 1.059923, , 
583882, 58134, 838091, 75118, 58.57, 0.361727, 0.340451, 1.062495, , 
582181, 58142, 835804, 75128, 58.62, 0.367978, 0.346227, 1.062824, , 
580345, 58141, 833361, 75122, 58.65, 0.374406, 0.351966, 1.063756, , 
579011, 58135, 831462, 75130, 58.70, 0.378904, 0.356779, 1.062012, , 
577545, 58141, 829341, 75128, 58.74, 0.384302, 0.361874, 1.061978, , 
575747, 58130, 826868, 75128, 58.77, 0.390295, 0.367893, 1.060892, , 
573929, 58130, 824352, 75145, 58.82, 0.396766, 0.374491, 1.059479, , 
572149, 58146, 821887, 75154, 58.86, 0.403685, 0.380769, 1.060182, , 
570203, 58141, 819197, 75171, 58.90, 0.410480, 0.387833, 1.058394, , 
568122, 58156, 816306, 75146, 58.94, 0.418489, 0.394288, 1.061378, , 
565980, 58117, 813340, 75142, 58.98, 0.424845, 0.401518, 1.058098, , 
564114, 58147, 810744, 75151, 59.02, 0.432658, 0.408203, 1.059910, , 
562025, 58138, 807816, 75143, 59.06, 0.439932, 0.415281, 1.059362, , 
559589, 58114, 804462, 75126, 59.10, 0.447975, 0.423211, 1.058516, , 
557421, 58105, 801435, 75124, 59.13, 0.455601, 0.430756, 1.057679, , 
555213, 58114, 798341, 75112, 59.17, 0.464039, 0.438230, 1.058893, , 
553009, 58127, 795290, 75111, 59.22, 0.472635, 0.445921, 1.059908, , 
550634, 58115, 792029, 75144, 59.26, 0.481019, 0.455088, 1.056980, , 
548377, 58154, 788795, 75131, 59.30, 0.490796, 0.462986, 1.060065, , 
545779, 58145, 785239, 75144, 59.34, 0.500196, 0.472442, 1.058745, , 
543353, 58164, 781757, 75129, 59.38, 0.509979, 0.480998, 1.060254, , 
540628, 58185, 778103, 75132, 59.42, 0.521005, 0.490521, 1.062147, , 
537844, 58199, 774254, 75119, 59.46, 0.532062, 0.500168, 1.063766, , 
534754, 58176, 769905, 75113, 59.50, 0.543042, 0.511360, 1.061956, , 
532608, 58191, 766834, 75128, 59.54, 0.551797, 0.519819, 1.061518, , 
530052, 58181, 763159, 75140, 59.58, 0.561288, 0.529823, 1.059387, , 
527099, 58179, 759143, 75124, 59.62, 0.572649, 0.540029, 1.060404, , 
524037, 58201, 754853, 75126, 59.66, 0.585343, 0.551505, 1.061356, , 
520769, 58180, 750403, 75141, 59.70, 0.597405, 0.563825, 1.059557, , 
517445, 58162, 745809, 75150, 59.74, 0.609874, 0.576444, 1.057992, , 
513858, 58183, 740934, 75153, 59.78, 0.624846, 0.589743, 1.059522, , 
510002, 58150, 735536, 75154, 59.82, 0.639097, 0.604508, 1.057218, , 
507033, 58161, 731332, 75145, 59.86, 0.651430, 0.615820, 1.057825, , 
504211, 58187, 727146, 75149, 59.90, 0.663764, 0.627497, 1.057796, , 
500429, 58178, 722057, 75146, 59.94, 0.678853, 0.641573, 1.058108, , 
496216, 58153, 716349, 75140, 59.98, 0.695273, 0.657409, 1.057595, , 
492739, 58149, 711462, 75143, 60.02, 0.709519, 0.671287, 1.056953, , 
489379, 58146, 706618, 75106, 60.06, 0.723414, 0.684065, 1.057523, , 
485453, 58124, 701114, 75106, 60.10, 0.739121, 0.699826, 1.056149, , 
481364, 58117, 695597, 75132, 60.14, 0.756182, 0.716447, 1.055460, , 
477660, 58152, 690412, 75139, 60.18, 0.773219, 0.731716, 1.056720, , 
474137, 58147, 685459, 75127, 60.22, 0.788190, 0.745906, 1.056688, , 
470040, 58145, 679635, 75145, 60.26, 0.805877, 0.763587, 1.055383, , 
466064, 58147, 674289, 75157, 60.30, 0.823329, 0.779827, 1.055784, , 
461568, 58185, 668005, 75157, 60.34, 0.844499, 0.798699, 1.057344, , 
457225, 58155, 662179, 75140, 60.38, 0.862788, 0.815899, 1.057468, , 
453182, 58151, 656235, 75134, 60.42, 0.880820, 0.833913, 1.056249, , 
448970, 58166, 650438, 75158, 60.46, 0.900454, 0.852441, 1.056324, , 
444461, 58186, 644121, 75147, 60.50, 0.921810, 0.871817, 1.057343, , 
439674, 58137, 637713, 75138, 60.54, 0.942243, 0.891728, 1.056648, , 
435408, 58131, 631573, 75165, 60.58, 0.961982, 0.911953, 1.054859, , 
431269, 58121, 625737, 75148, 60.62, 0.981173, 0.930209, 1.054788, , 
427330, 58107, 620127, 75157, 60.66, 0.999454, 0.948602, 1.053607, , 
422472, 58108, 613349, 75129, 60.70, 1.022883, 0.970003, 1.054515, , 
417908, 58128, 607324, 75115, 60.74, 1.045812, 0.989525, 1.056883, , 
414278, 58138, 601916, 75145, 60.78, 1.064014, 1.008359, 1.055194, , 
410120, 58161, 595849, 75121, 60.82, 1.085464, 1.028134, 1.055761, , 
405949, 58128, 590177, 75115, 60.86, 1.105218, 1.047252, 1.055351, , 
401391, 58129, 583990, 75141, 60.90, 1.128357, 1.069191, 1.055337, , 
396951, 58130, 578053, 75135, 60.94, 1.151151, 1.089626, 1.056465, , 
392982, 58139, 572360, 75164, 60.98, 1.172030, 1.110353, 1.055547, , 
389341, 58139, 567153, 75139, 61.02, 1.191075, 1.128103, 1.055821, , 
385061, 58139, 561033, 75128, 61.06, 1.213693, 1.149676, 1.055682, , 
381468, 58122, 556228, 75131, 61.10, 1.232276, 1.167094, 1.055850, , 
378289, 58095, 551570, 75172, 61.14, 1.248448, 1.185144, 1.053415, , 
374895, 58075, 547000, 75119, 61.19, 1.266184, 1.200492, 1.054721, , 
371961, 58089, 542483, 75148, 61.23, 1.282754, 1.217984, 1.053178, , 
367235, 58033, 536378, 75141, 61.27, 1.306944, 1.240608, 1.053471, , 
363991, 58082, 532054, 75134, 61.31, 1.326826, 1.256735, 1.055772, , 
359921, 58063, 526434, 75121, 61.34, 1.349164, 1.277790, 1.055858, , 
356291, 58038, 521255, 75153, 61.38, 1.369023, 1.298575, 1.054250, , 
353081, 58058, 516967, 75135, 61.42, 1.388246, 1.314742, 1.055908, , 
350398, 58077, 513044, 75128, 61.47, 1.404523, 1.329908, 1.056106, , 
347323, 58075, 508722, 75160, 61.51, 1.422488, 1.347818, 1.055401, , 
345554, 58074, 506444, 75150, 61.55, 1.432901, 1.356596, 1.056247, 11, 0.799
343775, 58066, 503709, 75129, 61.59, 1.443180, 1.366947, 1.055769, , 
341772, 58095, 500803, 75140, 61.62, 1.456158, 1.378904, 1.056025, , 
