FlowCell Text Data File: 181019_setB_mat1_s5.csv
Software Version: 1.46A
Date: 2018-10-19
Time: 13:06:49
User: culviner

Experiment name: 181019_setB_mat1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695947
Source A Zero: 58063.5
Sample B Zero: 991880.7
Source B Zero: 75085.6

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
486171, 57719, 706365, 74910, 49.63, 0.721790, 0.679520, 1.062206, , 
486716, 57686, 707277, 74882, 49.67, 0.718327, 0.676166, 1.062354, , 
487915, 57759, 708950, 74893, 49.71, 0.715881, 0.671699, 1.065775, , 
489024, 57748, 710449, 74907, 49.75, 0.710845, 0.667819, 1.064428, , 
490126, 57747, 711962, 74917, 49.79, 0.706204, 0.663800, 1.063881, , 
491021, 57735, 713180, 74899, 49.83, 0.702046, 0.659870, 1.063915, , 
491939, 57714, 714311, 74894, 49.87, 0.697480, 0.656542, 1.062354, , 
493055, 57691, 715737, 74884, 49.91, 0.692028, 0.652253, 1.060981, , 
494172, 57709, 717506, 74904, 49.95, 0.688036, 0.647816, 1.062086, , 
494791, 57683, 718396, 74913, 49.99, 0.684553, 0.645559, 1.060403, , 
495586, 57682, 719762, 74896, 50.03, 0.681232, 0.641273, 1.062313, , 
496280, 57685, 720576, 74868, 50.07, 0.678475, 0.638241, 1.063040, , 
497248, 57694, 722074, 74886, 50.11, 0.674808, 0.634540, 1.063460, , 
498332, 57702, 723474, 74876, 50.16, 0.670636, 0.630366, 1.063883, , 
500136, 57751, 725668, 74910, 50.19, 0.664979, 0.625178, 1.063663, , 
501179, 57729, 727138, 74898, 50.23, 0.659937, 0.620776, 1.063083, , 
502057, 57743, 728439, 74894, 50.28, 0.656851, 0.617065, 1.064476, , 
502728, 57713, 729460, 74908, 50.32, 0.653055, 0.614619, 1.062537, , 
503493, 57708, 730500, 74897, 50.36, 0.649767, 0.611451, 1.062663, 9, 0.798
504570, 57704, 731955, 74910, 50.40, 0.645253, 0.607791, 1.061637, , 
505470, 57694, 733260, 74890, 50.44, 0.641252, 0.603662, 1.062270, , 
506483, 57720, 734590, 74899, 50.47, 0.638077, 0.600251, 1.063017, , 
