FlowCell Text Data File: 181017_setA_mat1_s2.csv
Software Version: 1.46A
Date: 2018-10-17
Time: 12:41:02
User: culviner

Experiment name: 181017_setA_maturation_1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 691917
Source A Zero: 58376.9
Sample B Zero: 989106.6
Source B Zero: 75361.9

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
601820, 58329, 863829, 75330, 48.28, 0.283768, 0.272114, 1.042828, , 
602157, 58334, 864223, 75301, 48.32, 0.282798, 0.270419, 1.045778, , 
602989, 58377, 865226, 75333, 48.36, 0.281481, 0.268937, 1.046641, , 
603143, 58355, 865428, 75337, 48.40, 0.280187, 0.268574, 1.043240, , 
603338, 58347, 865686, 75329, 48.44, 0.279245, 0.267759, 1.042897, , 
603714, 58367, 866203, 75311, 48.48, 0.278672, 0.266074, 1.047346, , 
604290, 58387, 866904, 75293, 48.52, 0.277421, 0.263962, 1.050991, , 
604943, 58400, 867670, 75318, 48.56, 0.275667, 0.262851, 1.048760, , 
605185, 58391, 867960, 75300, 48.60, 0.274533, 0.261695, 1.049057, , 
605485, 58393, 868480, 75312, 48.64, 0.273589, 0.260809, 1.049002, , 
605866, 58385, 869062, 75334, 48.68, 0.272022, 0.260048, 1.046047, , 
606170, 58360, 869385, 75315, 48.72, 0.270119, 0.258790, 1.043777, , 
606537, 58359, 869883, 75323, 48.76, 0.268846, 0.257850, 1.042644, , 
606932, 58368, 870427, 75313, 48.80, 0.267829, 0.256322, 1.044892, , 
607161, 58343, 870910, 75349, 48.84, 0.266181, 0.256167, 1.039089, , 
607766, 58342, 871701, 75358, 48.88, 0.264108, 0.254578, 1.037433, , 
608433, 58364, 872448, 75347, 48.92, 0.262635, 0.252558, 1.039901, , 
608527, 58323, 872497, 75334, 48.96, 0.260881, 0.252097, 1.034845, , 
609035, 58356, 873237, 75316, 49.00, 0.260331, 0.249906, 1.041715, , 
609769, 58387, 874218, 75323, 49.05, 0.258953, 0.247830, 1.044881, , 
610623, 58415, 875151, 75317, 49.09, 0.257071, 0.245520, 1.047046, , 
610751, 58374, 875179, 75329, 49.13, 0.255205, 0.245776, 1.038363, , 
610666, 58369, 875290, 75304, 49.16, 0.255315, 0.244852, 1.042731, , 
611062, 58375, 875973, 75312, 49.20, 0.254199, 0.243494, 1.043963, , 
611728, 58394, 876842, 75308, 49.25, 0.252636, 0.241388, 1.046595, , 
612225, 58387, 877536, 75328, 49.29, 0.250729, 0.240329, 1.043274, , 
612907, 58422, 878427, 75316, 49.33, 0.249677, 0.237962, 1.049229, , 
613281, 58411, 878965, 75332, 49.37, 0.248043, 0.237156, 1.045907, , 
613625, 58410, 879343, 75322, 49.41, 0.246861, 0.236022, 1.045923, , 
613923, 58389, 879784, 75322, 49.45, 0.245132, 0.235011, 1.043063, , 
614367, 58383, 880406, 75327, 49.48, 0.243442, 0.233721, 1.041595, , 
614786, 58394, 880904, 75309, 49.53, 0.242433, 0.232099, 1.044522, , 
615140, 58402, 881467, 75293, 49.57, 0.241535, 0.230383, 1.048407, , 
615274, 58349, 881742, 75293, 49.61, 0.239232, 0.229754, 1.041250, , 
615786, 58353, 882310, 75297, 49.65, 0.237670, 0.228563, 1.039843, , 
616274, 58367, 882863, 75298, 49.69, 0.236540, 0.227327, 1.040527, , 
616725, 58391, 883741, 75341, 49.73, 0.235884, 0.226474, 1.041550, , 
616942, 58379, 884076, 75312, 49.77, 0.234744, 0.224935, 1.043610, , 
617463, 58380, 884797, 75330, 49.81, 0.233052, 0.223773, 1.041465, , 
618250, 58417, 885782, 75336, 49.85, 0.231742, 0.221691, 1.045338, , 
618770, 58416, 886343, 75319, 49.89, 0.229987, 0.219960, 1.045585, , 
619283, 58418, 886854, 75310, 49.93, 0.228361, 0.218557, 1.044857, , 
619749, 58443, 887361, 75301, 49.97, 0.227697, 0.217164, 1.048502, , 
619659, 58432, 887520, 75293, 50.01, 0.227609, 0.216589, 1.050881, , 
619743, 58409, 887838, 75313, 50.05, 0.226527, 0.216402, 1.046784, , 
620135, 58412, 888481, 75317, 50.09, 0.225338, 0.215050, 1.047838, , 
620354, 58378, 888737, 75327, 50.13, 0.223424, 0.214737, 1.040453, , 
620651, 58374, 889378, 75303, 50.17, 0.222305, 0.212642, 1.045442, , 
621041, 58371, 889970, 75308, 50.21, 0.220914, 0.211434, 1.044835, , 
621747, 58367, 890574, 75344, 50.25, 0.218449, 0.211030, 1.035156, , 
621835, 58342, 890453, 75326, 50.29, 0.217283, 0.210822, 1.030645, , 
622091, 58342, 891054, 75351, 50.33, 0.216441, 0.210131, 1.030026, 9, 0.793
622432, 58373, 891642, 75327, 50.37, 0.216406, 0.208160, 1.039618, , 
622640, 58367, 891807, 75295, 50.41, 0.215512, 0.206930, 1.041474, , 
623031, 58368, 892292, 75286, 50.45, 0.214263, 0.205593, 1.042169, , 
623512, 58390, 893091, 75337, 50.49, 0.213455, 0.205154, 1.040461, , 
623684, 58383, 893280, 75301, 50.53, 0.212645, 0.203764, 1.043585, , 
623917, 58381, 893700, 75318, 50.57, 0.211811, 0.203272, 1.042009, , 
623996, 58366, 893831, 75302, 50.61, 0.211026, 0.202548, 1.041857, , 
624686, 58412, 894661, 75306, 50.65, 0.210377, 0.200784, 1.047774, , 
624997, 58421, 895160, 75318, 50.69, 0.209674, 0.199982, 1.048464, , 
625081, 58406, 895366, 75313, 50.73, 0.208873, 0.199384, 1.047592, , 
625217, 58402, 895596, 75307, 50.77, 0.208288, 0.198706, 1.048223, , 
625610, 58411, 895979, 75295, 50.81, 0.207318, 0.197523, 1.049588, , 
626142, 58434, 896533, 75311, 50.85, 0.206384, 0.196705, 1.049204, , 
626201, 58395, 896719, 75346, 50.89, 0.204825, 0.197224, 1.038542, , 
626242, 58390, 896827, 75321, 50.93, 0.204516, 0.196312, 1.041790, , 
626169, 58379, 896782, 75329, 50.97, 0.204369, 0.196627, 1.039372, , 
626643, 58399, 897311, 75317, 51.01, 0.203521, 0.195117, 1.043071, , 
626766, 58387, 897512, 75335, 51.05, 0.202699, 0.195148, 1.038698, , 
626559, 58344, 897427, 75339, 51.09, 0.201868, 0.195446, 1.032860, , 
626571, 58338, 897631, 75315, 51.13, 0.201618, 0.194345, 1.037423, , 
626699, 58336, 897813, 75338, 51.17, 0.201130, 0.194552, 1.033811, , 
627207, 58350, 898205, 75331, 51.21, 0.199963, 0.193485, 1.033482, , 
627454, 58373, 898552, 75330, 51.25, 0.199964, 0.192680, 1.037805, , 
627377, 58352, 898594, 75315, 51.29, 0.199479, 0.192184, 1.037957, , 
627126, 58326, 898374, 75306, 51.33, 0.199386, 0.192437, 1.036111, , 
627414, 58329, 898652, 75310, 51.37, 0.198552, 0.191920, 1.034553, , 
627884, 58342, 899045, 75325, 51.41, 0.197475, 0.191440, 1.031524, , 
627887, 58341, 899186, 75335, 51.45, 0.197430, 0.191392, 1.031552, , 
628014, 58339, 899569, 75328, 51.49, 0.196946, 0.190346, 1.034676, , 
627969, 58341, 899376, 75305, 51.53, 0.197163, 0.190163, 1.036811, , 
628080, 58333, 899342, 75314, 51.57, 0.196521, 0.190480, 1.031714, , 
628264, 58367, 899540, 75305, 51.61, 0.197114, 0.189796, 1.038559, , 
628305, 58356, 899768, 75302, 51.66, 0.196595, 0.189204, 1.039060, , 
628306, 58364, 899985, 75309, 51.70, 0.196872, 0.188906, 1.042170, , 
628295, 58364, 899947, 75317, 51.74, 0.196908, 0.189205, 1.040712, , 
628288, 58328, 899742, 75320, 51.78, 0.195668, 0.189744, 1.031219, , 
628743, 58386, 900235, 75335, 51.82, 0.196221, 0.189042, 1.037975, , 
628730, 58375, 900326, 75349, 51.86, 0.195877, 0.189212, 1.035224, , 
628569, 58371, 900203, 75305, 51.90, 0.196261, 0.188311, 1.042220, , 
628623, 58353, 900032, 75305, 51.94, 0.195454, 0.188693, 1.035830, , 
628718, 58371, 899879, 75305, 51.98, 0.195776, 0.189036, 1.035655, , 
628672, 58412, 900068, 75299, 52.02, 0.197363, 0.188452, 1.047281, , 
628357, 58368, 899860, 75303, 52.06, 0.196846, 0.189025, 1.041375, , 
628187, 58361, 899647, 75326, 52.10, 0.197154, 0.190118, 1.037012, , 
628301, 58369, 899738, 75327, 52.14, 0.197064, 0.189941, 1.037500, , 
628234, 58362, 899717, 75317, 52.18, 0.197036, 0.189720, 1.038563, , 
627988, 58337, 899465, 75330, 52.22, 0.196961, 0.190633, 1.033197, , 
627949, 58332, 899626, 75334, 52.26, 0.196913, 0.190379, 1.034320, , 
627684, 58341, 899129, 75313, 52.30, 0.198092, 0.190931, 1.037507, , 
627733, 58360, 898965, 75283, 52.34, 0.198599, 0.190495, 1.042537, , 
627620, 58343, 898795, 75292, 52.38, 0.198371, 0.191118, 1.037952, , 
627651, 58365, 899005, 75310, 52.42, 0.199041, 0.191129, 1.041400, , 
627550, 58367, 898901, 75317, 52.46, 0.199441, 0.191549, 1.041199, , 
627507, 58376, 898713, 75316, 52.50, 0.199896, 0.191944, 1.041431, , 
627580, 58403, 898741, 75310, 52.54, 0.200604, 0.191721, 1.046338, , 
627450, 58417, 898582, 75314, 52.58, 0.201519, 0.192184, 1.048571, , 
627045, 58379, 898271, 75298, 52.62, 0.201508, 0.192454, 1.047049, , 
626731, 58387, 898033, 75299, 52.66, 0.202814, 0.193015, 1.050769, , 
626651, 58367, 897722, 75315, 52.70, 0.202374, 0.194141, 1.042407, , 
626599, 58377, 897502, 75295, 52.74, 0.202894, 0.194100, 1.045309, , 
626652, 58410, 897583, 75303, 52.78, 0.203877, 0.194132, 1.050201, , 
626569, 58421, 897473, 75295, 52.82, 0.204534, 0.194165, 1.053403, , 
626115, 58406, 896950, 75281, 52.86, 0.205491, 0.194965, 1.053992, , 
625967, 58395, 896629, 75270, 52.90, 0.205590, 0.195392, 1.052192, , 
625963, 58419, 896626, 75301, 52.94, 0.206444, 0.196229, 1.052057, , 
625311, 58368, 895999, 75317, 52.98, 0.206789, 0.198067, 1.044037, , 
625129, 58364, 895870, 75316, 53.02, 0.207244, 0.198330, 1.044946, , 
624569, 58335, 895061, 75275, 53.06, 0.208061, 0.199054, 1.045252, , 
624684, 58352, 895082, 75306, 53.10, 0.208281, 0.199836, 1.042256, , 
624298, 58338, 894586, 75297, 53.14, 0.209054, 0.200713, 1.041561, , 
624109, 58343, 894365, 75286, 53.18, 0.209849, 0.200916, 1.044462, , 
623882, 58332, 894064, 75310, 53.22, 0.210208, 0.202237, 1.039413, , 
623875, 58378, 893948, 75284, 53.26, 0.211844, 0.201803, 1.049757, , 
623799, 58385, 893800, 75305, 53.30, 0.212338, 0.202698, 1.047557, , 
623462, 58381, 893346, 75303, 53.34, 0.213304, 0.203669, 1.047306, , 
623203, 58381, 893009, 75282, 53.38, 0.214154, 0.203867, 1.050457, , 
622804, 58381, 892596, 75294, 53.42, 0.215464, 0.205121, 1.050426, , 
622568, 58370, 892309, 75322, 53.46, 0.215854, 0.206519, 1.045205, , 
622287, 58357, 891840, 75323, 53.50, 0.216322, 0.207605, 1.041989, , 
621888, 58351, 891290, 75298, 53.54, 0.217424, 0.208179, 1.044408, , 
621772, 58383, 891095, 75279, 53.58, 0.218928, 0.208112, 1.051972, , 
621270, 58373, 890554, 75282, 53.62, 0.220230, 0.209416, 1.051638, , 
621168, 58389, 890314, 75280, 53.66, 0.221127, 0.209906, 1.053456, , 
620856, 58352, 889799, 75326, 53.70, 0.220858, 0.212303, 1.040292, , 
620585, 58377, 889328, 75278, 53.74, 0.222627, 0.212086, 1.049704, , 
620278, 58382, 889023, 75300, 53.78, 0.223815, 0.213366, 1.048972, , 
619709, 58355, 888373, 75299, 53.82, 0.224746, 0.214814, 1.046239, , 
619359, 58326, 887757, 75299, 53.87, 0.224885, 0.216212, 1.040116, , 
619104, 58344, 887304, 75291, 53.91, 0.226359, 0.217026, 1.043003, , 
618728, 58363, 886994, 75291, 53.95, 0.228268, 0.217731, 1.048398, , 
618352, 58358, 886638, 75291, 53.98, 0.229337, 0.218540, 1.049406, , 
617907, 58348, 886045, 75271, 54.03, 0.230459, 0.219353, 1.050633, , 
617774, 58346, 885666, 75279, 54.07, 0.230830, 0.220429, 1.047182, , 
617478, 58349, 885317, 75300, 54.11, 0.231915, 0.221786, 1.045672, , 
617145, 58354, 884981, 75297, 54.15, 0.233194, 0.222471, 1.048203, , 
616776, 58354, 884479, 75316, 54.19, 0.234418, 0.224123, 1.045936, , 
616573, 58371, 884089, 75301, 54.23, 0.235688, 0.224610, 1.049318, , 
616346, 58382, 883640, 75290, 54.27, 0.236827, 0.225340, 1.050976, , 
615695, 58346, 882772, 75289, 54.31, 0.237727, 0.227294, 1.045900, , 
615297, 58349, 882439, 75303, 54.35, 0.239155, 0.228429, 1.046955, , 
614881, 58346, 881803, 75298, 54.39, 0.240434, 0.229749, 1.046508, , 
614469, 58340, 881104, 75306, 54.42, 0.241595, 0.231561, 1.043331, , 
614190, 58362, 880830, 75329, 54.47, 0.243296, 0.232804, 1.045068, , 
613644, 58352, 880186, 75313, 54.51, 0.244765, 0.233850, 1.046676, , 
613123, 58356, 879509, 75287, 54.55, 0.246643, 0.234705, 1.050865, , 
612647, 58354, 878909, 75302, 54.59, 0.248162, 0.236482, 1.049392, , 
611937, 58295, 877882, 75313, 54.63, 0.248465, 0.239133, 1.039024, , 
611556, 58296, 877268, 75333, 54.67, 0.249774, 0.241078, 1.036071, , 
611203, 58317, 876724, 75303, 54.71, 0.251692, 0.241526, 1.042095, , 
610849, 58343, 876355, 75329, 54.75, 0.253790, 0.243070, 1.044103, , 
610240, 58333, 875377, 75301, 54.79, 0.255480, 0.244571, 1.044604, , 
610060, 58368, 875002, 75307, 54.83, 0.257311, 0.245595, 1.047703, , 
609500, 58383, 874352, 75320, 54.87, 0.259716, 0.247441, 1.049607, , 
608923, 58382, 873653, 75309, 54.91, 0.261619, 0.248759, 1.051696, , 
608400, 58403, 873049, 75307, 54.95, 0.264113, 0.250099, 1.056032, , 
607993, 58420, 872434, 75297, 54.99, 0.266077, 0.251252, 1.059007, , 
607646, 58420, 871892, 75333, 55.03, 0.267246, 0.253468, 1.054357, , 
606866, 58399, 870925, 75330, 55.07, 0.269138, 0.255624, 1.052865, , 
606172, 58388, 870087, 75326, 55.11, 0.271094, 0.257458, 1.052965, , 
605580, 58381, 869136, 75332, 55.15, 0.272848, 0.259823, 1.050132, , 
605072, 58398, 868330, 75309, 55.19, 0.275161, 0.261077, 1.053944, , 
604674, 58421, 867791, 75319, 55.23, 0.277313, 0.262596, 1.056042, , 
603758, 58380, 866589, 75319, 55.27, 0.278978, 0.265390, 1.051201, , 
603097, 58395, 865730, 75293, 55.31, 0.281745, 0.266693, 1.056440, , 
602644, 58410, 865052, 75308, 55.35, 0.283808, 0.268674, 1.056330, , 
602044, 58405, 864185, 75310, 55.39, 0.285671, 0.270748, 1.055116, , 
601274, 58380, 863276, 75360, 55.43, 0.287414, 0.274207, 1.048162, , 
600816, 58422, 862717, 75342, 55.47, 0.290444, 0.275032, 1.056040, , 
600121, 58441, 861814, 75333, 55.51, 0.293478, 0.276902, 1.059864, , 
599472, 58430, 860725, 75312, 55.55, 0.295307, 0.278888, 1.058871, , 
598641, 58404, 859564, 75323, 55.59, 0.297234, 0.281903, 1.054385, , 
597906, 58398, 858519, 75311, 55.63, 0.299538, 0.284034, 1.054585, , 
597039, 58375, 857338, 75331, 55.67, 0.301701, 0.287344, 1.049965, , 
