FlowCell Text Data File: 181104_setB_ribodeg_s1.csv
Software Version: 1.46A
Date: 2018-11-04
Time: 15:46:24
User: culviner

Experiment name: 181104_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 682846
Source A Zero: 57367.0
Sample B Zero: 973743.2
Source B Zero: 75009.7

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
648579, 57298, 925482, 75006, 26.35, 0.102883, 0.102360, 1.005107, , 
648999, 57330, 925839, 74990, 26.39, 0.102701, 0.101153, 1.015303, , 
649125, 57342, 925810, 74981, 26.43, 0.102732, 0.100974, 1.017408, , 
649343, 57326, 926231, 75006, 26.47, 0.101474, 0.100730, 1.007388, , 
649153, 57300, 926026, 75012, 26.51, 0.101144, 0.101337, 0.998099, , 
649385, 57312, 926310, 75010, 26.55, 0.100842, 0.100665, 1.001753, , 
649598, 57329, 926560, 75005, 26.59, 0.100778, 0.099987, 1.007907, , 
649787, 57350, 926774, 75005, 26.63, 0.100932, 0.099521, 1.014170, , 
649821, 57358, 926783, 75004, 26.67, 0.101110, 0.099475, 1.016436, , 
649358, 57317, 926375, 74983, 26.71, 0.101105, 0.099798, 1.013098, , 
649263, 57309, 926102, 74972, 26.75, 0.101119, 0.100097, 1.010215, , 
649285, 57336, 926135, 75012, 26.79, 0.102013, 0.101100, 1.009037, , 
648575, 57356, 925382, 74992, 26.83, 0.104966, 0.102202, 1.027044, , 
648625, 57359, 925357, 74992, 26.87, 0.104915, 0.102256, 1.026001, , 
647685, 57308, 924285, 74984, 26.91, 0.106062, 0.104378, 1.016141, , 
647911, 57311, 924495, 75005, 26.95, 0.105456, 0.104484, 1.009298, , 
647909, 57321, 924237, 75001, 26.99, 0.105819, 0.104939, 1.008383, , 
647810, 57320, 924113, 75008, 27.03, 0.106096, 0.105398, 1.006624, , 
648060, 57324, 924365, 74972, 27.07, 0.105449, 0.103881, 1.015101, , 
648256, 57324, 924908, 74990, 27.11, 0.104830, 0.103181, 1.015989, , 
648053, 57306, 924725, 74991, 27.15, 0.104829, 0.103606, 1.011797, , 
648325, 57304, 925134, 74994, 27.19, 0.103899, 0.102796, 1.010729, , 
649050, 57360, 926217, 75000, 27.23, 0.103610, 0.100599, 1.029937, , 
649301, 57396, 926728, 74987, 27.27, 0.104103, 0.099138, 1.050085, , 
649396, 57346, 926839, 74982, 27.31, 0.102021, 0.098762, 1.032994, , 
649743, 57329, 927215, 74998, 27.35, 0.100321, 0.098374, 1.019785, , 
650098, 57345, 927640, 74992, 27.39, 0.099774, 0.097290, 1.025539, , 
650197, 57334, 927578, 74997, 27.43, 0.099070, 0.097559, 1.015493, , 
650334, 57354, 927865, 75003, 27.47, 0.099353, 0.097096, 1.023238, , 
650364, 57364, 927863, 74985, 27.51, 0.099615, 0.096617, 1.031030, , 
650326, 57358, 927815, 74979, 27.55, 0.099521, 0.096560, 1.030661, , 
650548, 57371, 928052, 74991, 27.59, 0.099286, 0.096368, 1.030282, , 
650354, 57361, 927676, 74974, 27.64, 0.099539, 0.096727, 1.029071, , 
649444, 57348, 926799, 74990, 27.68, 0.101941, 0.099064, 1.029039, , 
649965, 57343, 927501, 74997, 27.71, 0.100121, 0.097726, 1.024512, , 
650165, 57363, 927816, 74995, 27.76, 0.100205, 0.096988, 1.033176, , 
650360, 57370, 927916, 75005, 27.80, 0.099842, 0.097039, 1.028877, , 
650369, 57379, 927866, 75010, 27.83, 0.100134, 0.097282, 1.029316, , 
650008, 57363, 927521, 74997, 27.88, 0.100700, 0.097683, 1.030887, , 
650226, 57396, 927886, 74994, 27.92, 0.101190, 0.096809, 1.045258, , 
650267, 57387, 927851, 75009, 27.96, 0.100740, 0.097288, 1.035486, , 
650442, 57396, 927974, 75013, 28.00, 0.100511, 0.097128, 1.034824, 5, 0.796
650115, 57364, 927529, 75017, 28.04, 0.100399, 0.098203, 1.022361, , 
649797, 57335, 927201, 75003, 28.08, 0.100365, 0.098539, 1.018527, , 
649665, 57327, 926989, 74995, 28.12, 0.100495, 0.098785, 1.017309, , 
649645, 57352, 927051, 74988, 28.15, 0.101450, 0.098462, 1.030346, , 
649212, 57318, 926672, 74996, 28.20, 0.101601, 0.099501, 1.021101, , 
649245, 57329, 926802, 75017, 28.24, 0.101890, 0.099783, 1.021112, , 
649170, 57323, 926700, 75000, 28.28, 0.101912, 0.099548, 1.023746, , 
649271, 57319, 926710, 74998, 28.32, 0.101451, 0.099473, 1.019888, , 
649376, 57319, 926628, 74986, 28.36, 0.101120, 0.099328, 1.018037, , 
649220, 57322, 926533, 75015, 28.40, 0.101719, 0.100314, 1.013998, , 
649314, 57349, 926753, 75013, 28.44, 0.102386, 0.099782, 1.026095, , 
649276, 57340, 926722, 75021, 28.48, 0.102185, 0.100065, 1.021187, , 
649516, 57370, 926906, 75024, 28.52, 0.102499, 0.099745, 1.027607, , 
649425, 57358, 926790, 75018, 28.56, 0.102357, 0.099836, 1.025254, , 
649138, 57339, 926353, 74994, 28.60, 0.102584, 0.100142, 1.024387, , 
649017, 57336, 926220, 74998, 28.64, 0.102858, 0.100539, 1.023072, , 
648938, 57339, 926180, 75000, 28.68, 0.103214, 0.100679, 1.025178, , 
648969, 57359, 926212, 74986, 28.72, 0.103830, 0.100233, 1.035883, , 
649216, 57405, 926481, 74986, 28.76, 0.104692, 0.099648, 1.050614, , 
648927, 57375, 926091, 74992, 28.80, 0.104533, 0.100658, 1.038498, , 
648988, 57370, 926241, 75011, 28.84, 0.104163, 0.100842, 1.032926, , 
648874, 57365, 925969, 75008, 28.88, 0.104344, 0.101354, 1.029502, , 
648695, 57356, 925638, 74986, 28.92, 0.104587, 0.101483, 1.030588, , 
648634, 57357, 925579, 75005, 28.96, 0.104815, 0.102122, 1.026372, , 
648391, 57343, 925340, 75026, 29.00, 0.105082, 0.103207, 1.018173, , 
648444, 57357, 925322, 75013, 29.04, 0.105415, 0.102897, 1.024470, , 
648274, 57352, 925146, 75016, 29.08, 0.105773, 0.103361, 1.023336, , 
648178, 57359, 925045, 75037, 29.12, 0.106326, 0.104145, 1.020937, , 
647874, 57354, 924786, 75043, 29.16, 0.107107, 0.104871, 1.021325, , 
647558, 57338, 924432, 75024, 29.20, 0.107534, 0.105132, 1.022852, , 
647652, 57359, 924436, 75022, 29.24, 0.107987, 0.105070, 1.027764, , 
647529, 57353, 924218, 75026, 29.28, 0.108161, 0.105652, 1.023747, , 
647083, 57312, 923633, 75030, 29.32, 0.108108, 0.107036, 1.010013, , 
646870, 57320, 923405, 75032, 29.36, 0.109067, 0.107587, 1.013753, , 
646582, 57303, 923050, 75032, 29.40, 0.109371, 0.108362, 1.009310, , 
646449, 57309, 922844, 75028, 29.44, 0.110006, 0.108705, 1.011974, , 
646197, 57292, 922448, 75034, 29.48, 0.110197, 0.109731, 1.004247, , 
646272, 57336, 922474, 75038, 29.52, 0.111531, 0.109782, 1.015929, , 
645700, 57314, 921719, 75014, 29.56, 0.112557, 0.110787, 1.015974, , 
645462, 57314, 921350, 75009, 29.62, 0.113311, 0.111460, 1.016609, , 
644931, 57286, 920693, 75005, 29.66, 0.113995, 0.112790, 1.010684, , 
644754, 57298, 920505, 75028, 29.70, 0.114986, 0.113820, 1.010241, , 
644343, 57286, 920063, 75027, 29.74, 0.115862, 0.114761, 1.009590, , 
643967, 57288, 919524, 75019, 29.78, 0.117128, 0.115727, 1.012099, , 
643695, 57282, 919117, 75020, 29.82, 0.117778, 0.116647, 1.009696, , 
643246, 57285, 918358, 75011, 29.86, 0.119313, 0.118070, 1.010524, , 
643008, 57299, 917955, 74989, 29.90, 0.120570, 0.118363, 1.018640, , 
642697, 57310, 917678, 75017, 29.94, 0.121952, 0.119724, 1.018611, , 
642166, 57290, 917050, 75009, 29.98, 0.122929, 0.120889, 1.016878, , 
641736, 57290, 916249, 74996, 30.02, 0.124300, 0.122301, 1.016345, , 
641281, 57311, 915846, 75025, 30.06, 0.126501, 0.123967, 1.020442, , 
640649, 57286, 915136, 75023, 30.10, 0.127626, 0.125476, 1.017130, , 
640536, 57326, 914934, 75038, 30.14, 0.129415, 0.126324, 1.024466, , 
639981, 57332, 914130, 75013, 30.18, 0.131403, 0.127425, 1.031219, , 
639300, 57321, 913248, 75009, 30.22, 0.133189, 0.129263, 1.030369, , 
638983, 57323, 912741, 75032, 30.26, 0.134275, 0.131000, 1.024997, , 
638277, 57315, 911642, 75041, 30.30, 0.136251, 0.133670, 1.019307, , 
637597, 57310, 910800, 75037, 30.34, 0.138254, 0.135425, 1.020885, , 
636889, 57317, 909839, 75022, 30.38, 0.140777, 0.137150, 1.026443, , 
636107, 57305, 908756, 75018, 30.42, 0.142862, 0.139443, 1.024518, , 
635769, 57358, 908236, 75012, 30.46, 0.145841, 0.140436, 1.038491, , 
634922, 57351, 907072, 75009, 30.50, 0.148319, 0.142940, 1.037633, , 
633970, 57322, 905878, 75006, 30.54, 0.150355, 0.145514, 1.033263, , 
633021, 57317, 904481, 74993, 30.58, 0.153241, 0.148276, 1.033488, , 
632150, 57310, 903402, 75005, 30.62, 0.155809, 0.151004, 1.031816, , 
631298, 57309, 902198, 75010, 30.66, 0.158533, 0.153827, 1.030592, , 
630283, 57311, 900832, 75005, 30.70, 0.161896, 0.156746, 1.032855, , 
629451, 57341, 899647, 75003, 30.74, 0.165670, 0.159346, 1.039687, , 
628620, 57373, 898477, 75000, 30.78, 0.169514, 0.161888, 1.047108, , 
627358, 57342, 896748, 75002, 30.82, 0.172520, 0.165825, 1.040379, , 
626369, 57352, 895316, 75008, 30.86, 0.176105, 0.169207, 1.040769, , 
624903, 57334, 893397, 74994, 30.90, 0.180258, 0.173156, 1.041015, , 
623753, 57339, 892011, 75007, 30.94, 0.184205, 0.176634, 1.042860, , 
622677, 57342, 890555, 75039, 30.98, 0.187845, 0.180787, 1.039039, , 
621353, 57339, 888713, 75050, 31.02, 0.192093, 0.185256, 1.036907, , 
620019, 57363, 886798, 75014, 31.06, 0.197347, 0.188636, 1.046175, , 
618805, 57398, 885108, 75009, 31.10, 0.202605, 0.192347, 1.053331, , 
616889, 57387, 882449, 75010, 31.14, 0.208558, 0.198438, 1.050997, , 
615085, 57389, 880021, 75000, 31.18, 0.214622, 0.203723, 1.053498, , 
613373, 57358, 877777, 75016, 31.23, 0.219219, 0.209299, 1.047396, , 
611674, 57348, 875597, 75061, 31.27, 0.224538, 0.215520, 1.041842, , 
609925, 57340, 873119, 75035, 31.31, 0.230111, 0.220534, 1.043427, , 
607923, 57340, 870394, 75033, 31.34, 0.236838, 0.226781, 1.044349, , 
605904, 57377, 867620, 75028, 31.39, 0.244965, 0.233081, 1.050988, , 
603458, 57335, 864311, 75003, 31.42, 0.251743, 0.240111, 1.048447, , 
601039, 57315, 861041, 74975, 31.46, 0.259248, 0.246998, 1.049594, , 
598885, 57319, 858024, 74996, 31.51, 0.266737, 0.254638, 1.047514, , 
596562, 57331, 854941, 75010, 31.54, 0.275117, 0.262269, 1.048987, , 
594440, 57348, 852104, 74993, 31.59, 0.283015, 0.268512, 1.054011, , 
592104, 57332, 848901, 75021, 31.63, 0.290500, 0.276855, 1.049286, , 
589684, 57354, 845461, 75007, 31.67, 0.299665, 0.284664, 1.052699, , 
586817, 57337, 841672, 74995, 31.71, 0.309031, 0.293395, 1.053295, , 
583970, 57336, 837834, 75004, 31.75, 0.318946, 0.302849, 1.053155, , 
581366, 57341, 834375, 75009, 31.78, 0.328269, 0.311322, 1.054437, , 
578341, 57314, 830225, 74990, 31.83, 0.337980, 0.320861, 1.053352, , 
575414, 57305, 826206, 74993, 31.87, 0.348040, 0.330723, 1.052362, , 
572660, 57328, 822486, 75013, 31.91, 0.358677, 0.340356, 1.053830, , 
569519, 57325, 818519, 75013, 31.95, 0.369824, 0.350101, 1.056335, , 
567255, 57322, 815102, 75000, 31.99, 0.377867, 0.358184, 1.054953, , 
564482, 57368, 811388, 75023, 32.03, 0.389535, 0.368007, 1.058500, , 
561828, 57368, 807696, 75023, 32.07, 0.399178, 0.377199, 1.058268, , 
559047, 57377, 803834, 75028, 32.11, 0.409652, 0.386994, 1.058548, , 
555710, 57376, 799495, 75012, 32.15, 0.421866, 0.397474, 1.061369, , 
553398, 57401, 796203, 75017, 32.19, 0.431288, 0.405925, 1.062483, , 
550119, 57380, 791661, 74994, 32.23, 0.442699, 0.416838, 1.062042, , 
546757, 57335, 787259, 75009, 32.27, 0.453637, 0.428480, 1.058712, , 
544451, 57325, 784121, 75033, 32.31, 0.461928, 0.437175, 1.056620, , 
541552, 57338, 780162, 75013, 32.35, 0.473316, 0.446840, 1.059251, , 
538818, 57310, 776410, 75010, 32.39, 0.482672, 0.456476, 1.057387, , 
536096, 57313, 772639, 75012, 32.43, 0.493142, 0.466344, 1.057465, , 
533517, 57346, 769200, 75007, 32.47, 0.504187, 0.475201, 1.060997, , 
531544, 57375, 766616, 75019, 32.51, 0.512802, 0.482306, 1.063230, , 
529780, 57378, 763958, 75000, 32.55, 0.519711, 0.488796, 1.063247, , 
