FlowCell Text Data File: 181108_setB_ribodeg_s4.csv
Software Version: 1.46A
Date: 2018-11-08
Time: 12:19:14
User: culviner

Experiment name: 181108_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 631688
Source A Zero: 56881.5
Sample B Zero: 917429.8
Source B Zero: 74858.2

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
469099, 56806, 690016, 74847, 25.05, 0.606165, 0.573866, 1.056282, , 
468606, 56765, 689315, 74823, 25.09, 0.606839, 0.575269, 1.054879, , 
468561, 56778, 689203, 74839, 25.13, 0.607504, 0.576027, 1.054645, , 
468426, 56783, 689042, 74846, 25.17, 0.608274, 0.576687, 1.054773, , 
468114, 56769, 688627, 74833, 25.21, 0.609133, 0.577551, 1.054682, , 
467810, 56738, 688188, 74823, 25.25, 0.609344, 0.578567, 1.053196, , 
468118, 56789, 688592, 74850, 25.30, 0.609836, 0.578111, 1.054876, , 
468052, 56807, 688497, 74840, 25.33, 0.610773, 0.578120, 1.056481, , 
467926, 56793, 688359, 74842, 25.38, 0.610819, 0.578578, 1.055725, , 
467840, 56783, 688233, 74837, 25.42, 0.610835, 0.578812, 1.055325, , 
467873, 56772, 688197, 74826, 25.45, 0.610294, 0.578621, 1.054739, , 
467897, 56774, 688197, 74819, 25.50, 0.610261, 0.578433, 1.055026, , 
467727, 56752, 687975, 74824, 25.54, 0.610212, 0.579218, 1.053510, , 
467851, 56769, 688207, 74823, 25.58, 0.610282, 0.578511, 1.054919, , 
467942, 56766, 688326, 74823, 25.61, 0.609776, 0.578163, 1.054679, , 
468364, 56810, 688804, 74848, 25.66, 0.609517, 0.577437, 1.055557, , 
468479, 56808, 688895, 74833, 25.70, 0.608943, 0.576767, 1.055787, , 
468588, 56823, 688994, 74827, 25.74, 0.609007, 0.576315, 1.056725, , 
468738, 56824, 689225, 74829, 25.78, 0.608388, 0.575694, 1.056792, , 
468824, 56804, 689363, 74840, 25.81, 0.607293, 0.575586, 1.055085, , 
468934, 56814, 689518, 74848, 25.86, 0.607173, 0.575349, 1.055313, , 
469093, 56834, 689704, 74834, 25.90, 0.607199, 0.574428, 1.057050, , 
469155, 56824, 689854, 74829, 25.94, 0.606569, 0.573855, 1.057007, , 
469384, 56823, 690144, 74839, 25.98, 0.605534, 0.573277, 1.056268, , 
469671, 56823, 690481, 74853, 26.02, 0.604284, 0.572670, 1.055204, , 
469955, 56848, 690818, 74846, 26.06, 0.603947, 0.571498, 1.056778, , 
